user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime,Tag
573342,85352,True,0,4,0,0,1,4,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,58.0,0.0,0.0,58.0,0.0,0.0,58.0,58.0,0,0,True
1107495,255522,True,0,6,0,0,1,11,0,0,1,0,0,3,0.0,0.0,3,0.0,0,0,5,0,0,0,462.0,0.0,0.0,511.0,0.0,0.0,24.0,123.0,0,0,True
1012217,255522,True,0,22,0,0,1,32,0,0,1,0,0,20,0.0,0.0,3,0.0,0,0,10,0,0,0,1384.0,0.0,0.0,1951.0,0.0,0.0,1231.0,1564.0,0,0,True
205470,255522,True,0,46,0,1,1,70,0,1,2,0,0,7,0.0,0.0,0,0.0,0,0,0,0,0,0,236.0,0.0,-279480.0,236.0,0.0,-279480.0,236.0,236.0,0,0,True
757396,255522,True,0,62,1,0,1,100,1,0,1,0,0,43,1.0,0.0,7,0.0,0,0,27,0,0,0,2129.0,470.0,0.0,2927.0,470.0,0.0,2012.0,2927.0,0,0,UnKnown
483219,255522,True,0,10,0,1,1,11,0,1,1,0,0,7,0.0,1.0,1,0.0,0,0,1,0,0,0,299.0,0.0,126.0,658.0,0.0,126.0,299.0,299.0,0,0,False
821701,255522,True,0,25,1,0,1,47,1,0,1,0,0,19,1.0,0.0,9,0.0,0,0,21,0,0,0,38948.0,38370.0,0.0,39165.0,38370.0,0.0,981.0,1765.0,0,0,True
702142,255522,True,0,13,1,0,1,16,1,0,1,0,0,12,1.0,0.0,1,0.0,0,0,3,0,0,0,1536941.0,1536914.0,0.0,1536941.0,1536914.0,0.0,369.0,403.0,0,0,True
454934,255522,True,0,5,0,0,1,10,0,0,1,0,0,3,0.0,0.0,4,0.0,0,0,5,0,0,0,983931.0,0.0,0.0,984403.0,0.0,0.0,189.0,661.0,0,0,True
967924,255522,True,0,10,1,0,1,17,1,0,1,0,0,7,1.0,0.0,3,0.0,0,0,5,0,0,0,225.0,47.0,0.0,349.0,47.0,0.0,154.0,349.0,0,0,UnKnown
788911,255522,True,0,20,0,0,2,21,0,0,2,1,70.0,15,0.0,0.0,1,0.0,0,0,1,0,0,0,31446.0,0.0,0.0,31446.0,0.0,0.0,815.0,815.0,122.0,122.0,True
64499,255522,True,0,18,0,0,1,21,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,2,0,0,0,28.0,0.0,0.0,104.0,0.0,0.0,28.0,104.0,0,0,True
367847,255522,True,0,12,0,1,1,14,0,1,1,0,0,9,0.0,1.0,2,0.0,0,0,2,0,0,0,591.0,0.0,300.0,807.0,0.0,300.0,591.0,807.0,0,0,UnKnown
725259,255522,True,0,50,0,0,2,74,0,1,2,1,327220.0,28,0.0,0.0,3,0.0,1,0,14,0,1,0,88898.0,0.0,0.0,88898.0,0.0,87758.0,1284.0,1724.0,1217.0,1245.0,True
587009,255522,True,0,24,0,0,1,24,0,0,1,0,0,21,0.0,0.0,0,0.0,0,0,0,0,0,0,805.0,0.0,0.0,805.0,0.0,0.0,805.0,805.0,0,0,True
430285,255522,True,0,5,0,0,1,7,0,0,1,0,0,5,0.0,0.0,1,0.0,0,0,2,0,0,0,8823.0,0.0,0.0,1271895.0,0.0,0.0,181.0,245.0,0,0,True
1010160,255522,True,0,7,0,0,1,16,1,2,3,0,0,3,0.0,0.0,1,0.0,1,1,3,0,2,1,7235.0,0.0,0.0,22928.0,-16510.0,1099526.0,104.0,152.0,0,0,True
669379,255522,True,0,3,0,1,1,5,0,1,1,0,0,3,0.0,1.0,1,0.0,0,0,2,0,0,0,113.0,0.0,124.0,364.0,0.0,124.0,124.0,364.0,0,0,UnKnown
1045947,255522,True,0,8,0,0,2,8,0,0,2,1,32.0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,416.0,0.0,0.0,416.0,0.0,0.0,416.0,416.0,8.0,8.0,True
609154,255522,True,0,15,1,0,1,19,1,0,1,0,0,8,1.0,0.0,1,0.0,0,0,4,0,0,0,411.0,383.0,0.0,603.0,383.0,0.0,411.0,603.0,0,0,UnKnown
654555,255522,True,0,18,1,0,1,24,1,0,1,0,0,13,1.0,0.0,5,0.0,0,0,6,0,0,0,77277.0,40222.0,0.0,77312.0,40222.0,0.0,463.0,591.0,0,0,True
1125473,255522,True,0,29,0,0,1,33,0,0,1,0,0,22,0.0,0.0,3,0.0,0,0,4,0,0,0,2541.0,0.0,0.0,2541.0,0.0,0.0,888.0,1042.0,0,0,True
722750,255522,True,0,13,0,0,1,16,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,2,0,0,0,420.0,0.0,0.0,1459.0,0.0,0.0,34.0,181.0,0,0,True
1013648,255522,True,0,4,0,0,1,5,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,1,0,0,0,207292.0,0.0,0.0,207292.0,0.0,0.0,128.0,221.0,0,0,True
674165,255522,True,0,7,0,1,1,29,0,1,1,0,0,7,0.0,1.0,12,0.0,0,0,18,0,0,0,140350.0,0.0,140237.0,140350.0,0.0,140237.0,401.0,1109.0,0,0,True
165984,255522,True,0,30,0,1,1,52,0,3,1,0,0,30,0.0,1.0,11,0.0,1,0,22,0,2,0,579495.0,0.0,59763.0,580728.0,0.0,580281.0,1238.0,2833.0,0,0,True
273626,255522,True,0,8,0,0,1,14,0,1,1,0,0,6,0.0,0.0,2,0.0,1,0,6,0,1,0,523.0,0.0,0.0,119688.0,0.0,119579.0,523.0,668.0,0,0,True
721871,255522,True,0,11,0,0,1,11,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,144.0,0.0,0.0,144.0,0.0,0.0,144.0,144.0,0,0,True
606532,255522,True,0,8,0,0,1,20,0,0,1,0,0,5,0.0,0.0,4,0.0,0,0,12,0,0,0,1050.0,0.0,0.0,1604.0,0.0,0.0,160.0,804.0,0,0,True
307345,255522,True,0,6,0,0,1,10,0,0,1,0,0,4,0.0,0.0,4,0.0,0,0,4,0,0,0,272.0,0.0,0.0,569.0,0.0,0.0,272.0,569.0,0,0,True
1061938,255522,True,0,4,0,0,1,4,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,97.0,0.0,0.0,97.0,0.0,0.0,97.0,97.0,0,0,True
514849,255522,True,0,27,0,0,1,49,0,0,1,0,0,8,0.0,0.0,1,0.0,0,0,20,0,0,0,411.0,0.0,0.0,986.0,0.0,0.0,411.0,986.0,0,0,True
95386,255522,True,0,11,1,0,1,28,1,0,1,0,0,11,1.0,0.0,5,0.0,0,0,17,0,0,0,507.0,472.0,0.0,1212.0,472.0,0.0,476.0,1212.0,0,0,UnKnown
441449,255522,True,0,3,0,0,1,7,0,0,1,0,0,1,0.0,0.0,3,0.0,0,0,4,0,0,0,1072.0,0.0,0.0,1160.0,0.0,0.0,70.0,275.0,0,0,True
559699,255522,True,0,22,0,2,1,42,0,2,1,0,0,22,0.0,2.0,12,0.0,0,0,20,0,0,0,60040.0,0.0,60042.0,839493.0,0.0,60042.0,509.0,1423.0,0,0,True
222866,255522,True,0,10,0,0,1,14,1,0,1,0,0,8,0.0,0.0,2,1.0,0,0,4,1,0,0,7938.0,0.0,0.0,8080.0,7722.0,0.0,246.0,495.0,0,0,True
1020052,255522,True,0,6,0,0,1,7,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,95.0,0.0,0.0,95.0,0.0,0.0,95.0,95.0,0,0,True
794976,255522,True,0,48,1,0,1,208,7,0,1,0,0,36,1.0,0.0,20,5.0,0,0,160,6,0,0,23245.0,77.0,0.0,86047.0,22552.0,0.0,1275.0,5378.0,0,0,True
242524,255522,True,0,11,0,0,1,28,0,0,1,0,0,7,0.0,0.0,13,0.0,0,0,17,0,0,0,6561.0,0.0,0.0,206488.0,0.0,0.0,287.0,1308.0,0,0,True
223593,255522,True,0,8,0,0,1,16,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,5,0,0,0,71.0,0.0,0.0,2881.0,0.0,0.0,71.0,113.0,0,0,True
573100,255522,True,0,32,4,0,1,35,4,0,1,0,0,30,4.0,0.0,3,0.0,0,0,3,0,0,0,1889.0,1789.0,0.0,2213.0,1789.0,0.0,1889.0,2213.0,0,0,UnKnown
543439,255522,True,0,7,0,0,1,7,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,326.0,0.0,0.0,326.0,0.0,0.0,326.0,326.0,0,0,True
972561,255522,True,0,3,0,0,1,5,0,1,1,0,0,3,0.0,0.0,2,0.0,1,0,2,0,1,0,236.0,0.0,0.0,236.0,0.0,40.0,137.0,236.0,0,0,True
570760,255522,True,0,10,0,1,1,14,1,2,1,0,0,10,0.0,1.0,2,1.0,1,0,4,1,1,0,483390.0,0.0,483361.0,483390.0,281524.0,483361.0,401.0,722.0,0,0,True
476439,255522,True,0,2,0,0,1,5,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,3,0,0,0,18.0,0.0,0.0,166.0,0.0,0.0,18.0,166.0,0,0,True
421546,255522,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0,0,True
1034270,255522,True,0,3,0,0,1,3,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,373.0,0.0,0.0,373.0,0.0,0.0,373.0,373.0,0,0,True
726536,255522,True,0,7,0,0,2,7,0,0,2,1,1994.0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,403.0,0.0,0.0,403.0,0.0,0.0,89.0,89.0,138.0,138.0,True
824940,255522,True,0,11,0,0,1,33,0,0,1,0,0,10,0.0,0.0,11,0.0,0,0,21,0,0,0,370.0,0.0,0.0,5134.0,0.0,0.0,370.0,1056.0,0,0,True
816900,255522,True,0,13,0,1,1,32,0,1,1,0,0,11,0.0,1.0,6,0.0,0,0,17,0,0,0,1654.0,0.0,1569.0,2780.0,0.0,1569.0,1091.0,2285.0,0,0,UnKnown
666388,255522,True,0,19,0,3,1,21,0,3,1,0,0,19,0.0,3.0,2,0.0,0,0,2,0,0,0,175863.0,0.0,175765.0,175863.0,0.0,175765.0,710.0,710.0,0,0,True
512636,255522,True,0,16,0,0,1,26,0,0,1,0,0,16,0.0,0.0,2,0.0,0,0,10,0,0,0,2733.0,0.0,0.0,3393.0,0.0,0.0,999.0,1724.0,0,0,True
567210,255522,True,0,11,0,1,1,24,0,1,1,0,0,11,0.0,1.0,2,0.0,0,0,13,0,0,0,1863.0,0.0,1287.0,7338.0,0.0,1287.0,747.0,1244.0,0,0,UnKnown
905928,255522,True,0,4,0,0,2,18,0,0,2,1,11990.0,1,0.0,0.0,6,0.0,0,0,14,0,0,0,5.0,0.0,0.0,291560.0,0.0,0.0,5.0,880.0,7.0,7.0,True
709326,255522,True,0,13,0,0,1,16,0,0,1,0,0,8,0.0,0.0,3,0.0,0,0,3,0,0,0,462.0,0.0,0.0,533.0,0.0,0.0,462.0,533.0,0,0,True
348810,255522,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0,0,True
147224,255522,True,0,6,0,0,1,7,0,0,1,0,0,6,0.0,0.0,1,0.0,0,0,1,0,0,0,248.0,0.0,0.0,275.0,0.0,0.0,248.0,275.0,0,0,True
828191,255522,True,0,6,0,0,1,11,0,0,1,0,0,6,0.0,0.0,4,0.0,0,0,5,0,0,0,11401.0,0.0,0.0,11569.0,0.0,0.0,432.0,693.0,0,0,True
1031982,255522,True,0,2,0,0,1,6,0,1,1,0,0,2,0.0,0.0,2,0.0,1,0,4,0,1,0,137.0,0.0,0.0,692.0,0.0,348.0,137.0,692.0,0,0,True
465350,255522,True,0,25,0,0,1,128,0,4,1,0,0,25,0.0,0.0,24,0.0,4,0,100,0,4,0,1873.0,0.0,0.0,430406.0,0.0,358354.0,1314.0,4802.0,0,0,True
234654,255522,True,0,9,0,0,1,31,0,1,1,0,0,9,0.0,0.0,6,0.0,1,0,22,0,1,0,56067.0,0.0,0.0,56544.0,0.0,56250.0,397.0,1082.0,0,0,True
768425,255522,True,0,27,0,0,1,50,0,0,1,0,0,5,0.0,0.0,3,0.0,0,0,19,0,0,0,340.0,0.0,0.0,1217.0,0.0,0.0,219.0,1217.0,0,0,True
1086044,255522,True,0,3,0,0,1,3,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,290.0,0.0,0.0,290.0,0.0,0.0,290.0,290.0,0,0,True
77342,255522,True,0,14,0,0,1,21,0,0,1,0,0,2,0.0,0.0,6,0.0,0,0,7,0,0,0,584957.0,0.0,0.0,651361.0,0.0,0.0,0.0,140.0,0,0,True
541858,255522,True,0,14,1,0,2,14,1,0,2,1,36559.0,5,1.0,0.0,0,0.0,0,0,0,0,0,0,367.0,229.0,0.0,367.0,229.0,0.0,367.0,367.0,191.0,191.0,UnKnown
845288,255522,True,0,9,0,0,1,22,0,0,1,0,0,2,0.0,0.0,5,0.0,0,0,13,0,0,0,219.0,0.0,0.0,537.0,0.0,0.0,37.0,537.0,0,0,True
590706,255522,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0,0,True
170175,255522,True,0,6,0,0,1,25,0,0,2,0,0,4,0.0,0.0,1,0.0,0,1,19,0,0,1,336.0,0.0,0.0,419341.0,0.0,0.0,336.0,1399.0,0,0,True
46460,255522,True,0,3,0,0,1,29,0,2,1,0,0,1,0.0,0.0,5,0.0,2,0,14,0,2,0,13.0,0.0,0.0,813.0,0.0,820.0,13.0,820.0,0,0,True
559961,255522,True,0,11,0,0,1,27,0,0,1,0,0,8,0.0,0.0,3,0.0,0,0,16,0,0,0,1111.0,0.0,0.0,1111.0,0.0,0.0,452.0,1111.0,0,0,True
346595,255522,True,0,13,0,0,1,28,0,0,1,0,0,12,0.0,0.0,3,0.0,0,0,15,0,0,0,646.0,0.0,0.0,718.0,0.0,0.0,318.0,718.0,0,0,True
778608,255522,True,0,3,0,0,1,17,0,0,1,0,0,3,0.0,0.0,3,0.0,0,0,14,0,0,0,319.0,0.0,0.0,47743.0,0.0,0.0,319.0,1059.0,0,0,True
493383,255522,True,0,14,0,0,2,19,0,0,2,1,144.0,3,0.0,0.0,2,0.0,0,0,3,0,0,0,2672.0,0.0,0.0,3126.0,0.0,0.0,56.0,214.0,190.0,190.0,True
838393,255522,True,0,18,0,1,3,25,0,3,3,2,403.0,14,0.0,1.0,3,0.0,2,0,7,0,2,0,415.0,0.0,245.0,811.0,0.0,739.0,415.0,811.0,224.0,224.0,UnKnown
391268,255522,True,0,4,0,1,1,10,0,1,1,0,0,3,0.0,1.0,2,0.0,0,0,6,0,0,0,182.0,0.0,186.0,438260.0,0.0,186.0,186.0,727.0,0,0,True
559756,255522,True,0,15,0,0,1,24,0,0,1,0,0,9,0.0,0.0,5,0.0,0,0,9,0,0,0,208.0,0.0,0.0,133174.0,0.0,0.0,208.0,453.0,0,0,True
232946,255522,True,0,5,0,0,1,6,0,0,1,0,0,5,0.0,0.0,1,0.0,0,0,1,0,0,0,123.0,0.0,0.0,123.0,0.0,0.0,89.0,123.0,0,0,True
881924,255522,True,0,17,1,0,1,21,1,0,1,0,0,16,1.0,0.0,2,0.0,0,0,4,0,0,0,6484.0,6420.0,0.0,6521.0,6420.0,0.0,320.0,357.0,0,0,UnKnown
1071704,255522,True,0,6,0,0,1,14,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,5,0,0,0,20.0,0.0,0.0,6285.0,0.0,0.0,20.0,132.0,0,0,True
718324,255522,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0,0,True
87188,255522,True,0,10,0,0,1,13,0,0,1,0,0,9,0.0,0.0,1,0.0,0,0,3,0,0,0,844.0,0.0,0.0,1047.0,0.0,0.0,310.0,513.0,0,0,True
235440,255522,True,0,5,0,0,1,13,0,0,2,0,0,4,0.0,0.0,1,0.0,0,1,8,0,0,1,172.0,0.0,0.0,4104.0,0.0,0.0,172.0,411.0,0,0,True
1001234,255522,True,0,21,0,0,2,26,0,0,2,1,325030.0,15,0.0,0.0,4,0.0,0,0,5,0,0,0,13011.0,0.0,0.0,112364.0,0.0,0.0,317.0,457.0,159.0,159.0,True
1007024,255522,True,0,4,0,0,1,23,0,0,1,0,0,1,0.0,0.0,3,0.0,0,0,19,0,0,0,1.0,0.0,0.0,465188.0,0.0,0.0,1.0,904.0,0,0,True
613019,255522,True,0,3,0,0,1,3,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,109.0,0.0,0.0,109.0,0.0,0.0,109.0,109.0,0,0,True
675790,255522,True,0,4,0,0,2,5,0,0,2,1,53.0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,167.0,0.0,0.0,219.0,0.0,0.0,167.0,219.0,27.0,27.0,True
95238,255522,True,0,4,0,0,1,4,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,47.0,0.0,0.0,47.0,0.0,0.0,47.0,47.0,0,0,True
972261,255522,True,0,12,0,0,1,52,1,0,1,0,0,12,0.0,0.0,4,1.0,0,0,40,1,0,0,1514.0,0.0,0.0,2037.0,115.0,0.0,370.0,1269.0,0,0,True
133308,255522,True,0,8,0,0,1,8,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,164.0,0.0,0.0,164.0,0.0,0.0,164.0,164.0,0,0,True
807374,255522,True,0,18,0,0,1,45,0,0,3,0,0,8,0.0,0.0,1,0.0,0,0,7,0,0,0,68.0,0.0,0.0,329964.0,0.0,0.0,68.0,203.0,0,0,True
915391,255522,True,0,18,0,1,1,23,0,2,1,0,0,16,0.0,1.0,1,0.0,1,0,4,0,1,0,726.0,0.0,661.0,726.0,0.0,661.0,574.0,726.0,0,0,UnKnown
826961,255522,True,0,15,0,1,1,15,0,1,1,0,0,15,0.0,1.0,0,0.0,0,0,0,0,0,0,200411.0,0.0,200193.0,200411.0,0.0,200193.0,659.0,659.0,0,0,True
681672,255522,True,0,26,1,0,1,112,1,0,1,0,0,24,1.0,0.0,27,0.0,0,0,86,0,0,0,154492.0,154235.0,0.0,155800.0,154235.0,0.0,853.0,4861.0,0,0,True
904110,255522,True,0,5,0,0,1,5,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,125.0,0.0,0.0,125.0,0.0,0.0,125.0,125.0,0,0,True
127662,255522,True,0,3,0,0,1,7,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,4,0,0,0,102.0,0.0,0.0,152.0,0.0,0.0,102.0,152.0,0,0,True
82373,255522,True,0,9,0,0,1,11,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,2,0,0,0,281.0,0.0,0.0,448.0,0.0,0.0,281.0,448.0,0,0,True
77184,255522,True,0,3,0,0,1,17,0,0,1,0,0,3,0.0,0.0,7,0.0,0,0,14,0,0,0,85.0,0.0,0.0,50748.0,0.0,0.0,85.0,496.0,0,0,True
682319,255522,True,0,4,0,0,1,5,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,318.0,0.0,0.0,318.0,0.0,0.0,318.0,318.0,0,0,True
408043,255522,True,0,20,0,0,1,51,0,0,2,0,0,4,0.0,0.0,3,0.0,0,1,29,0,0,1,567.0,0.0,0.0,305039.0,0.0,0.0,369.0,1132.0,0,0,True
100039,255522,True,0,6,0,0,1,38,0,1,1,0,0,5,0.0,0.0,13,0.0,1,0,32,0,1,0,1298.0,0.0,0.0,1298.0,0.0,298.0,180.0,1298.0,0,0,True
314232,255522,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,267.0,0.0,0.0,267.0,0.0,0.0,267.0,267.0,0,0,True
377726,255522,True,0,7,0,0,1,7,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,115.0,0.0,0.0,115.0,0.0,0.0,115.0,115.0,0,0,True
864768,255522,True,0,16,0,0,1,19,0,0,1,0,0,14,0.0,0.0,2,0.0,0,0,3,0,0,0,657.0,0.0,0.0,459018.0,0.0,0.0,657.0,657.0,0,0,True
316018,255522,True,0,9,1,0,1,12,1,0,1,0,0,8,1.0,0.0,0,0.0,0,0,0,0,0,0,290.0,291.0,0.0,290.0,291.0,0.0,291.0,291.0,0,0,False
66386,255522,True,0,11,0,0,1,14,0,0,1,0,0,10,0.0,0.0,1,0.0,0,0,3,0,0,0,362.0,0.0,0.0,3337.0,0.0,0.0,362.0,481.0,0,0,True
735944,255522,True,0,4,0,1,1,13,0,2,1,0,0,2,0.0,1.0,3,0.0,1,0,9,0,1,0,164.0,0.0,109.0,523475.0,0.0,130280.0,164.0,589.0,0,0,True
177858,255522,True,0,2,0,0,1,5,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,2,0,0,0,2.0,0.0,0.0,129.0,0.0,0.0,2.0,129.0,0,0,True
1058531,255522,True,0,4,0,0,1,18,1,1,1,0,0,3,0.0,0.0,8,1.0,1,0,14,1,1,0,885.0,0.0,0.0,66733.0,891.0,65189.0,259.0,1234.0,0,0,True
1043957,255522,True,0,21,0,0,1,57,0,0,2,0,0,15,0.0,0.0,10,0.0,0,0,19,0,0,0,83711.0,0.0,0.0,84223.0,0.0,0.0,1157.0,1824.0,0,0,True
236012,255522,True,0,7,0,0,1,9,0,0,1,0,0,5,0.0,0.0,2,0.0,0,0,2,0,0,0,529.0,0.0,0.0,556.0,0.0,0.0,395.0,556.0,0,0,True
962868,255522,True,0,3,0,0,1,16,0,0,1,0,0,3,0.0,0.0,3,0.0,0,0,13,0,0,0,230.0,0.0,0.0,71739.0,0.0,0.0,214.0,346.0,0,0,True
743360,100456,True,0,18,0,1,2,24,0,1,2,1,341.0,14,0.0,1.0,1,0.0,0,0,1,0,0,0,299927.0,0.0,299143.0,299927.0,0.0,299143.0,392.0,475.0,79.0,303.0,True
705679,100456,True,0,1,0,0,1,30,0,2,3,0,0,1,0.0,0.0,10,0.0,0,1,18,0,0,1,148.0,0.0,0.0,263945.0,0.0,-435059.0,148.0,1314.0,0,0,True
426639,552,True,0,7,0,1,1,7,0,1,1,0,0,5,0.0,1.0,0,0.0,0,0,0,0,0,0,454024.0,0.0,453991.0,454024.0,0.0,453991.0,84.0,84.0,0,0,True
1117270,552,True,0,21,0,0,1,21,0,0,1,0,0,15,0.0,0.0,0,0.0,0,0,0,0,0,0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,170.0,0,0,True
726388,552,True,0,14,0,1,1,14,0,1,1,0,0,5,0.0,1.0,0,0.0,0,0,0,0,0,0,80.0,0.0,38.0,80.0,0.0,38.0,80.0,80.0,0,0,False
155923,552,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,0,0,True
135225,552,True,0,21,2,0,1,26,3,0,1,0,0,9,1.0,0.0,3,1.0,0,0,4,1,0,0,348705.0,348716.0,0.0,348705.0,348716.0,0.0,272.0,330.0,0,0,True
951035,552,True,0,7,0,0,1,7,0,0,1,0,0,7,0.0,0.0,0,0.0,0,0,0,0,0,0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,0,0,True
528848,552,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,37576.0,0.0,0.0,37576.0,0.0,0.0,59.0,59.0,0,0,True
619837,552,True,0,9,0,1,1,9,0,1,1,0,0,8,0.0,1.0,0,0.0,0,0,0,0,0,0,112897.0,0.0,73449.0,112897.0,0.0,73449.0,152.0,152.0,0,0,True
976266,552,True,0,11,1,0,1,11,1,0,1,0,0,7,0.0,0.0,0,0.0,0,0,0,0,0,0,143.0,-47.0,0.0,143.0,-47.0,0.0,143.0,143.0,0,0,True
160356,552,True,0,5,0,0,1,5,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,136.0,0.0,0.0,136.0,0.0,0.0,136.0,136.0,0,0,True
706362,552,True,0,13,0,1,1,13,0,1,1,0,0,7,0.0,1.0,0,0.0,0,0,0,0,0,0,99.0,0.0,73.0,99.0,0.0,73.0,99.0,99.0,0,0,False
1115957,552,True,0,17,0,0,2,17,0,0,2,1,313.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,311.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,411.0,411.0,True
485998,552,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,858.0,0.0,0.0,858.0,0.0,0.0,50.0,50.0,0,0,True
688414,552,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,1546.0,0.0,0.0,1546.0,0.0,0.0,9.0,9.0,0,0,True
177925,552,True,0,6,0,1,1,6,0,1,1,0,0,5,0.0,1.0,0,0.0,0,0,0,0,0,0,303.0,0.0,265.0,303.0,0.0,265.0,303.0,303.0,0,0,UnKnown
851971,552,True,0,4,0,0,1,6,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,2,0,0,0,92.0,0.0,0.0,963816.0,0.0,0.0,92.0,105.0,0,0,True
328353,552,True,0,6,0,0,1,6,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,84.0,0.0,0.0,84.0,0.0,0.0,84.0,84.0,0,0,True
409713,552,True,0,11,0,1,1,11,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,9.0,0.0,-20.0,9.0,0.0,-20.0,9.0,9.0,0,0,True
253895,552,True,0,5,0,0,1,5,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,15453.0,0.0,0.0,15453.0,0.0,0.0,106.0,106.0,0,0,True
69618,552,True,0,35,0,1,1,35,0,1,1,0,0,23,0.0,1.0,0,0.0,0,0,0,0,0,0,680.0,0.0,401.0,680.0,0.0,401.0,680.0,680.0,0,0,UnKnown
383894,552,True,0,1,0,0,1,3,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,2,0,0,0,4572.0,0.0,0.0,4572.0,0.0,0.0,150.0,150.0,0,0,True
244076,552,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,125.0,0.0,0.0,125.0,0.0,0.0,125.0,125.0,0,0,True
1120128,552,True,0,3,0,0,1,3,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0,0,True
227535,552,True,0,19,0,0,2,20,0,0,2,1,109241.0,8,0.0,0.0,0,0.0,0,0,0,0,0,0,3455.0,0.0,0.0,3455.0,0.0,0.0,360.0,360.0,240.0,240.0,True
