user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime,Tag
92507,77391,True,0,4,0,0,1,5,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,63339.0,0.0,0.0,63339.0,0.0,0.0,29.0,66.0,0,0,True
209543,77391,True,0,31,0,1,1,40,0,1,1,0,0,19,0.0,1.0,6,0.0,0,0,6,0,0,0,2092.0,0.0,1885.0,2522.0,0.0,1885.0,649.0,1079.0,0,0,UnKnown
566992,77391,True,0,4,0,1,1,19,0,2,1,0,0,4,0.0,1.0,10,0.0,1,0,15,0,1,0,88864.0,0.0,88814.0,120593.0,0.0,118719.0,99.0,515.0,0,0,True
515775,77391,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,70.0,0.0,0.0,70.0,0.0,0.0,70.0,70.0,0,0,True
758145,77391,True,0,8,0,0,1,22,0,0,1,0,0,8,0.0,0.0,4,0.0,0,0,13,0,0,0,410.0,0.0,0.0,452.0,0.0,0.0,167.0,452.0,0,0,True
45240,77391,True,0,11,1,0,1,13,1,0,1,0,0,10,1.0,0.0,1,0.0,0,0,2,0,0,0,583.0,24.0,0.0,583.0,24.0,0.0,502.0,583.0,0,0,UnKnown
865305,77391,True,0,1,0,0,1,2,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,973.0,0.0,0.0,973.0,0.0,-442.0,0.0,0.0,0,0,True
710899,77391,True,0,5,0,0,1,27,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,2.0,0.0,-6513.0,2.0,2.0,0,0,True
255515,77391,True,0,4,0,0,1,26,0,1,1,0,0,3,0.0,0.0,1,0.0,0,0,2,0,0,0,1294.0,0.0,0.0,1342.0,0.0,-982244.0,35.0,83.0,0,0,True
252642,77391,True,0,2,1,1,1,9,1,1,2,0,0,2,1.0,1.0,0,0.0,0,0,0,0,0,0,344329.0,344313.0,56029.0,344329.0,344313.0,56029.0,77.0,77.0,0,0,True
137686,77391,True,0,9,0,0,1,19,0,0,1,0,0,9,0.0,0.0,3,0.0,0,0,10,0,0,0,1021.0,0.0,0.0,1077.0,0.0,0.0,457.0,564.0,0,0,True
735018,77391,True,0,2,0,0,1,7,0,0,2,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,23.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,0,0,True
741494,77391,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,357.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0,0,True
458671,77391,True,0,3,0,0,1,3,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,31.0,0.0,0.0,31.0,0.0,0.0,31.0,31.0,0,0,True
732870,77391,True,0,1,0,0,1,5,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,4,0,0,0,1171.0,0.0,0.0,1370.0,0.0,0.0,0.0,199.0,0,0,True
573273,77391,True,0,5,0,0,1,19,0,0,1,0,0,3,0.0,0.0,5,0.0,0,0,14,0,0,0,194.0,0.0,0.0,518212.0,0.0,0.0,194.0,709.0,0,0,True
465424,77391,True,0,11,0,0,1,23,0,0,1,0,0,10,0.0,0.0,3,0.0,0,0,10,0,0,0,190.0,0.0,0.0,540252.0,0.0,0.0,181.0,320.0,0,0,True
823917,77391,True,0,3,0,0,1,4,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,15.0,0,0,True
32494,77391,True,0,6,0,0,1,12,0,0,1,0,0,6,0.0,0.0,3,0.0,0,0,6,0,0,0,306.0,0.0,0.0,375.0,0.0,0.0,240.0,375.0,0,0,True
46237,77391,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0,0,True
11853,77391,True,0,3,0,1,1,17,0,2,1,0,0,2,0.0,1.0,2,0.0,1,0,14,0,1,0,47.0,0.0,50.0,3280.0,0.0,2788.0,50.0,966.0,0,0,UnKnown
655673,77391,True,0,10,0,0,1,10,0,0,1,0,0,9,0.0,0.0,0,0.0,0,0,0,0,0,0,383.0,0.0,0.0,383.0,0.0,0.0,383.0,383.0,0,0,True
762141,77391,True,0,3,0,1,1,3,0,1,1,0,0,2,0.0,1.0,0,0.0,0,0,0,0,0,0,43.0,0.0,23.0,43.0,0.0,23.0,43.0,43.0,0,0,False
484445,77391,True,0,10,0,0,1,17,0,1,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,66.0,0.0,0.0,3155.0,0.0,-732.0,66.0,66.0,0,0,True
251882,295300,True,0,54,0,0,1,76,0,1,1,0,0,54,0.0,0.0,9,0.0,0,0,19,0,0,0,7317.0,0.0,0.0,854868.0,0.0,-693003.0,1603.0,2109.0,0,0,True
1027534,295300,True,0,6,0,0,1,7,0,0,1,0,0,6,0.0,0.0,1,0.0,0,0,1,0,0,0,207.0,0.0,0.0,293.0,0.0,0.0,207.0,293.0,0,0,True
311421,295300,True,0,8,0,2,1,10,0,2,1,0,0,7,0.0,2.0,2,0.0,0,0,2,0,0,0,116485.0,0.0,116437.0,116530.0,0.0,116437.0,236.0,300.0,0,0,True
942764,295300,True,0,46,10,3,1,70,13,4,1,0,0,42,10.0,3.0,10,3.0,1,0,22,3,1,0,1035737.0,363147.0,363126.0,1038234.0,1035927.0,1035924.0,803.0,1880.0,0,0,True
806447,295300,True,0,46,0,11,1,63,0,11,1,0,0,37,0.0,11.0,6,0.0,0,0,17,0,0,0,212373.0,0.0,198874.0,212373.0,0.0,198874.0,1449.0,2292.0,0,0,True
125869,295300,True,0,3,0,0,1,9,0,0,2,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,1506.0,0.0,0.0,1506.0,0.0,0.0,26.0,26.0,0,0,True
229835,295300,True,0,7,0,0,1,13,0,0,1,0,0,7,0.0,0.0,3,0.0,0,0,6,0,0,0,291.0,0.0,0.0,644.0,0.0,0.0,291.0,644.0,0,0,True
717288,295300,True,0,42,0,0,1,48,0,0,1,0,0,41,0.0,0.0,1,0.0,0,0,6,0,0,0,2567.0,0.0,0.0,2567.0,0.0,0.0,1319.0,1452.0,0,0,True
207831,295300,True,0,5,0,0,1,16,0,3,2,0,0,5,0.0,0.0,2,0.0,1,0,6,0,2,0,355.0,0.0,0.0,100381.0,0.0,100261.0,355.0,588.0,0,0,True
642472,295300,True,0,7,1,0,1,23,3,0,1,0,0,5,1.0,0.0,10,2.0,0,0,15,2,0,0,144370.0,144371.0,0.0,144757.0,144371.0,0.0,90.0,636.0,0,0,True
91413,295300,True,0,58,0,2,1,224,0,5,2,0,0,53,0.0,2.0,27,0.0,2,0,131,0,2,0,184443.0,0.0,85820.0,249085.0,0.0,85820.0,1467.0,6678.0,0,0,True
301383,295300,True,0,74,3,0,1,96,3,0,1,0,0,74,3.0,0.0,15,0.0,0,0,22,0,0,0,1232258.0,1231940.0,0.0,1802264.0,1231940.0,0.0,1436.0,1703.0,0,0,True
977911,295300,True,0,5,0,3,1,10,1,3,2,0,0,5,0.0,3.0,3,1.0,0,1,5,1,0,1,829594.0,0.0,829475.0,829594.0,797012.0,829475.0,373.0,612.0,0,0,True
1010535,295300,True,0,23,0,0,3,39,0,0,3,2,1035049.0,7,0.0,0.0,3,0.0,0,0,11,0,0,0,86.0,0.0,0.0,701.0,0.0,0.0,86.0,395.0,108.5,141.5,True
24924,295300,True,0,12,0,1,1,14,0,1,1,0,0,12,0.0,1.0,2,0.0,0,0,2,0,0,0,800.0,0.0,666.0,893.0,0.0,666.0,800.0,893.0,0,0,UnKnown
424834,295300,True,0,19,0,1,1,19,0,1,1,0,0,17,0.0,1.0,0,0.0,0,0,0,0,0,0,312.0,0.0,243.0,312.0,0.0,243.0,312.0,312.0,0,0,UnKnown
331705,295300,True,0,5,0,0,1,6,0,0,1,0,0,4,0.0,0.0,1,0.0,0,0,1,0,0,0,120.0,0.0,0.0,120.0,0.0,0.0,100.0,120.0,0,0,True
523466,295300,True,0,13,0,2,1,38,0,3,2,0,0,13,0.0,2.0,6,0.0,0,0,13,0,0,0,733.0,0.0,242.0,1206312.0,0.0,242.0,454.0,890.0,0,0,True
1059896,295300,True,0,54,0,2,1,71,0,2,1,0,0,54,0.0,2.0,7,0.0,0,0,17,0,0,0,518452.0,0.0,517669.0,518452.0,0.0,517669.0,1405.0,1723.0,0,0,True
858252,295300,True,0,107,0,0,1,124,0,0,1,0,0,105,0.0,0.0,4,0.0,0,0,17,0,0,0,5688.0,0.0,0.0,5985.0,0.0,0.0,4495.0,5275.0,0,0,True
129970,295300,True,0,22,0,0,2,35,0,0,2,1,47.0,19,0.0,0.0,5,0.0,0,0,9,0,0,0,8524.0,0.0,0.0,37605.0,0.0,0.0,386.0,505.0,19.0,185.0,True
261295,295300,True,0,37,0,1,1,40,0,1,1,0,0,36,0.0,1.0,1,0.0,0,0,3,0,0,0,1449.0,0.0,648.0,1449.0,0.0,648.0,1347.0,1449.0,0,0,UnKnown
12861,295300,True,0,30,0,2,3,40,0,3,3,2,149513.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,12.0,0.0,-356505.0,12.0,0.0,-356505.0,12.0,12.0,520.0,611.5,True
1132,295300,True,0,53,0,0,3,117,2,8,4,2,307.0,27,0.0,0.0,12,1.0,2,0,42,1,8,0,29924.0,0.0,0.0,346354.0,31752.0,236905.0,573.0,2382.0,400.0,745.0,True
543401,295300,True,0,38,0,0,1,38,0,0,1,0,0,35,0.0,0.0,0,0.0,0,0,0,0,0,0,2380.0,0.0,0.0,2380.0,0.0,0.0,1333.0,1333.0,0,0,True
943869,295300,True,0,3,0,1,1,4,0,1,1,0,0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,69540.0,0.0,-263472.0,69556.0,0.0,-263472.0,28.0,44.0,0,0,True
466125,295300,True,0,7,0,0,2,8,0,0,2,1,145371.0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,137.0,0.0,0.0,155.0,0.0,0.0,137.0,155.0,93.0,93.0,True
576235,295300,True,0,21,1,0,1,71,1,2,1,0,0,20,1.0,0.0,10,0.0,1,0,37,0,1,0,977.0,45.0,0.0,977.0,45.0,498.0,396.0,977.0,0,0,UnKnown
912087,295300,True,0,74,3,0,1,93,3,1,1,0,0,72,3.0,0.0,1,0.0,1,0,10,0,1,0,940476.0,939954.0,0.0,940476.0,939954.0,384702.0,4657.0,5052.0,0,0,True
402950,295300,True,0,7,0,0,1,14,0,0,1,0,0,5,0.0,0.0,4,0.0,0,0,7,0,0,0,73.0,0.0,0.0,203.0,0.0,0.0,73.0,203.0,0,0,True
479310,295300,True,0,43,1,0,1,46,1,0,1,0,0,36,1.0,0.0,2,0.0,0,0,2,0,0,0,1057.0,89.0,0.0,1345.0,89.0,0.0,1057.0,1345.0,0,0,UnKnown
1125185,295300,True,0,3,0,0,1,5,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,2,0,0,0,211.0,0.0,0.0,250.0,0.0,0.0,204.0,250.0,0,0,True
825008,295300,True,0,11,0,1,1,22,0,2,1,0,0,11,0.0,1.0,5,0.0,1,0,11,0,1,0,847479.0,0.0,837231.0,932771.0,0.0,932774.0,237.0,623.0,0,0,True
979341,295300,True,0,18,0,1,1,26,0,1,1,0,0,18,0.0,1.0,6,0.0,0,0,8,0,0,0,799979.0,0.0,799940.0,799979.0,0.0,799940.0,520.0,843.0,0,0,True
324400,295300,True,0,5,0,1,1,7,0,1,1,0,0,1,0.0,1.0,1,0.0,0,0,1,0,0,0,2.0,0.0,15.0,43.0,0.0,15.0,15.0,43.0,0,0,UnKnown
976978,295300,True,0,8,0,0,1,10,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,69.0,0.0,0.0,69.0,0.0,0.0,69.0,69.0,0,0,True
1076409,295300,True,0,20,0,0,1,66,0,0,3,0,0,16,0.0,0.0,7,0.0,0,1,32,0,0,1,3712.0,0.0,0.0,174292.0,0.0,0.0,502.0,1715.0,0,0,True
937912,295300,True,0,6,0,0,1,13,0,0,1,0,0,5,0.0,0.0,6,0.0,0,0,7,0,0,0,206.0,0.0,0.0,600461.0,0.0,0.0,69.0,206.0,0,0,True
359277,295300,True,0,2,0,0,1,5,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,3,0,0,0,38.0,0.0,0.0,3946.0,0.0,0.0,38.0,51.0,0,0,True
205476,295300,True,0,15,0,0,1,21,0,0,1,0,0,10,0.0,0.0,1,0.0,0,0,5,0,0,0,268.0,0.0,0.0,409.0,0.0,0.0,268.0,409.0,0,0,True
1052249,295300,True,0,3,0,0,1,11,0,0,1,0,0,3,0.0,0.0,5,0.0,0,0,8,0,0,0,340.0,0.0,0.0,445.0,0.0,0.0,100.0,445.0,0,0,True
628177,295300,True,0,2,0,0,1,3,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,1,0,0,0,58.0,0.0,0.0,520546.0,0.0,0.0,58.0,58.0,0,0,True
406867,295300,True,0,9,0,1,1,19,0,2,1,0,0,9,0.0,1.0,2,0.0,1,0,10,0,1,0,657771.0,0.0,657734.0,657888.0,0.0,657809.0,129.0,397.0,0,0,True
779924,295300,True,0,2,0,0,1,4,0,0,1,0,0,2,0.0,0.0,2,0.0,0,0,2,0,0,0,4592.0,0.0,0.0,4676.0,0.0,0.0,9.0,93.0,0,0,True
1112067,295300,True,0,10,0,0,1,16,0,0,1,0,0,6,0.0,0.0,3,0.0,0,0,6,0,0,0,93.0,0.0,0.0,183.0,0.0,0.0,93.0,183.0,0,0,True
1113121,295300,True,0,6,0,0,1,13,0,1,1,0,0,4,0.0,0.0,4,0.0,1,0,7,0,1,0,61.0,0.0,0.0,7110.0,0.0,3375.0,51.0,731.0,0,0,True
623933,295300,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,104.0,0.0,0.0,104.0,0.0,0.0,104.0,104.0,0,0,True
717960,295300,True,0,4,1,1,1,33,3,2,2,0,0,3,1.0,1.0,11,1.0,1,1,27,1,1,1,664192.0,664193.0,657464.0,759523.0,664193.0,753491.0,257.0,728.0,0,0,True
984598,295300,True,0,4,0,0,2,4,0,0,2,1,12.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,1.0,1.0,True
606460,295300,True,0,21,0,0,1,21,0,0,1,0,0,20,0.0,0.0,0,0.0,0,0,0,0,0,0,324.0,0.0,0.0,324.0,0.0,0.0,324.0,324.0,0,0,True
467956,295300,True,0,5,1,0,1,8,1,0,1,0,0,5,1.0,0.0,2,0.0,0,0,3,0,0,0,20885.0,20886.0,0.0,20885.0,20886.0,0.0,347.0,398.0,0,0,True
1001070,295300,True,0,4,0,1,1,7,0,2,1,0,0,3,0.0,1.0,3,0.0,1,0,3,0,1,0,179.0,0.0,154.0,235.0,0.0,154.0,90.0,235.0,0,0,UnKnown
995773,295300,True,0,39,0,1,1,47,0,1,1,0,0,37,0.0,1.0,5,0.0,0,0,8,0,0,0,183303.0,0.0,183118.0,183303.0,0.0,183118.0,552.0,841.0,0,0,True
67881,295300,True,0,27,2,2,1,30,3,2,1,0,0,27,2.0,2.0,1,1.0,0,0,3,1,0,0,965185.0,965147.0,93168.0,965207.0,965204.0,93168.0,729.0,791.0,0,0,True
475187,295300,True,0,28,0,1,1,52,0,2,1,0,0,25,0.0,1.0,5,0.0,1,0,24,0,1,0,75178.0,0.0,1736.0,517982.0,0.0,5832.0,992.0,1493.0,0,0,True
996342,295300,True,0,11,0,1,2,11,0,1,2,1,855.0,9,0.0,1.0,0,0.0,0,0,0,0,0,0,418.0,0.0,376.0,418.0,0.0,376.0,418.0,418.0,136.0,136.0,UnKnown
359093,295300,True,0,14,0,0,1,14,0,0,1,0,0,13,0.0,0.0,0,0.0,0,0,0,0,0,0,589.0,0.0,0.0,589.0,0.0,0.0,589.0,589.0,0,0,True
154000,295300,True,0,8,0,0,1,8,0,0,1,0,0,8,0.0,0.0,0,0.0,0,0,0,0,0,0,281.0,0.0,0.0,281.0,0.0,0.0,281.0,281.0,0,0,True
864232,295300,True,0,2,0,0,1,2,0,1,1,0,0,2,0.0,0.0,0,0.0,1,0,0,0,1,0,264.0,0.0,0.0,264.0,0.0,313272.0,264.0,264.0,0,0,True
262041,295300,True,0,3,0,0,1,12,0,0,1,0,0,3,0.0,0.0,4,0.0,0,0,7,0,0,0,237.0,0.0,0.0,606488.0,0.0,0.0,237.0,452.0,0,0,True
414092,295300,True,0,20,0,1,2,57,0,2,2,1,38556.0,7,0.0,1.0,4,0.0,1,0,33,0,1,0,631.0,0.0,8.0,5212.0,0.0,4932.0,274.0,1160.0,279.0,403.0,UnKnown
421508,295300,True,0,12,0,0,1,14,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,8992.0,0.0,0.0,8992.0,0.0,0.0,0.0,0.0,0,0,True
200350,295300,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,2678.0,0.0,0.0,2678.0,0.0,0.0,0.0,0.0,0,0,True
174366,295300,True,0,6,0,0,1,6,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,153.0,0.0,0.0,153.0,0.0,0.0,153.0,153.0,0,0,True
916719,295300,True,0,56,1,7,1,67,1,9,1,0,0,56,1.0,7.0,3,0.0,1,0,11,0,2,0,341832.0,338084.0,258165.0,346381.0,338084.0,338227.0,1222.0,1631.0,0,0,True
835100,295300,True,0,5,0,0,1,8,0,0,1,0,0,5,0.0,0.0,3,0.0,0,0,3,0,0,0,710.0,0.0,0.0,710.0,0.0,0.0,454.0,710.0,0,0,True
789104,295300,True,0,5,0,0,1,5,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,275715.0,0.0,0.0,275715.0,0.0,0.0,52.0,52.0,0,0,True
1030672,295300,True,0,10,0,0,1,15,0,0,1,0,0,8,0.0,0.0,3,0.0,0,0,5,0,0,0,432.0,0.0,0.0,552.0,0.0,0.0,432.0,552.0,0,0,True
451329,295300,True,0,7,0,0,1,7,0,0,1,0,0,7,0.0,0.0,0,0.0,0,0,0,0,0,0,590877.0,0.0,0.0,590877.0,0.0,0.0,413.0,413.0,0,0,True
583084,295300,True,0,6,2,2,1,20,4,5,1,0,0,6,2.0,2.0,9,2.0,2,0,14,2,3,0,33376.0,33307.0,33337.0,891883.0,33307.0,891887.0,191.0,705.0,0,0,True
86028,295300,True,0,7,0,0,1,25,0,4,2,0,0,7,0.0,0.0,3,0.0,0,0,8,0,0,0,177.0,0.0,0.0,27583.0,0.0,-274067.0,151.0,465.0,0,0,True
192735,295300,True,0,16,0,1,1,27,0,1,1,0,0,14,0.0,1.0,5,0.0,0,0,11,0,0,0,160511.0,0.0,160190.0,160571.0,0.0,160190.0,522.0,925.0,0,0,True
204524,295300,True,0,80,0,1,4,83,0,1,4,3,166439.0,2,0.0,0.0,1,0.0,0,0,1,0,0,0,154.0,0.0,-292238.0,154.0,0.0,-292238.0,52.0,154.0,786.0,806.6666666666666,True
250183,295300,True,0,3,0,0,1,27,1,3,1,0,0,1,0.0,0.0,11,1.0,3,0,24,1,3,0,25.0,0.0,0.0,1070187.0,136568.0,1069834.0,25.0,538.0,0,0,True
310022,295300,True,0,10,0,0,1,11,0,0,1,0,0,7,0.0,0.0,1,0.0,0,0,1,0,0,0,20309.0,0.0,0.0,20309.0,0.0,0.0,99.0,120.0,0,0,True
812455,295300,True,0,13,0,0,1,18,0,0,1,0,0,11,0.0,0.0,2,0.0,0,0,5,0,0,0,608.0,0.0,0.0,686.0,0.0,0.0,277.0,686.0,0,0,True
648807,295300,True,0,10,0,0,1,21,0,0,3,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,364.0,0.0,0.0,364.0,0.0,0.0,364.0,364.0,0,0,True
650436,295300,True,0,6,0,1,1,20,0,2,2,0,0,6,0.0,1.0,2,0.0,0,0,2,0,0,0,317.0,0.0,319.0,317.0,0.0,319.0,203.0,319.0,0,0,UnKnown
247668,295300,True,0,55,0,2,1,58,0,2,1,0,0,44,0.0,2.0,3,0.0,0,0,3,0,0,0,401813.0,0.0,171314.0,402076.0,0.0,171314.0,2439.0,2817.0,0,0,True
946599,295300,True,0,19,0,2,2,24,0,2,2,1,239043.0,13,0.0,2.0,3,0.0,0,0,5,0,0,0,600667.0,0.0,600718.0,623987.0,0.0,600718.0,669.0,838.0,160.0,160.0,True
226976,295300,True,0,8,0,0,1,17,0,0,1,0,0,2,0.0,0.0,3,0.0,0,0,3,0,0,0,245.0,0.0,0.0,245.0,0.0,0.0,156.0,245.0,0,0,True
159102,295300,True,0,4,0,0,1,6,0,0,1,0,0,3,0.0,0.0,2,0.0,0,0,2,0,0,0,164.0,0.0,0.0,164.0,0.0,0.0,108.0,164.0,0,0,True
28122,295300,True,0,6,0,0,1,6,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,294.0,0.0,0.0,294.0,0.0,0.0,294.0,294.0,0,0,True
955786,295300,True,0,10,0,0,1,10,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,51.0,0.0,0.0,51.0,0.0,0.0,51.0,51.0,0,0,True
266358,295300,True,0,24,0,3,1,36,0,4,1,0,0,24,0.0,3.0,2,0.0,1,0,12,0,1,0,1115864.0,0.0,1115834.0,1115864.0,0.0,1115834.0,703.0,958.0,0,0,True
240294,295300,True,0,40,0,0,1,59,0,0,1,0,0,40,0.0,0.0,5,0.0,0,0,19,0,0,0,2011.0,0.0,0.0,611612.0,0.0,0.0,698.0,1238.0,0,0,True
274701,295300,True,0,6,0,2,1,12,0,2,1,0,0,5,0.0,2.0,3,0.0,0,0,6,0,0,0,109525.0,0.0,62460.0,112192.0,0.0,62460.0,123.0,238.0,0,0,True
352263,295300,True,0,43,0,0,1,55,0,0,1,0,0,43,0.0,0.0,9,0.0,0,0,12,0,0,0,3884.0,0.0,0.0,672009.0,0.0,0.0,1086.0,1359.0,0,0,True
64287,295300,True,0,19,0,0,1,27,0,0,1,0,0,17,0.0,0.0,6,0.0,0,0,8,0,0,0,888.0,0.0,0.0,160147.0,0.0,0.0,462.0,899.0,0,0,True
1061680,295300,True,0,4,0,0,1,130,0,3,1,0,0,4,0.0,0.0,35,0.0,0,0,67,0,0,0,638982.0,0.0,0.0,640194.0,0.0,-219617.0,234.0,3661.0,0,0,True
102541,295300,True,0,62,0,0,2,67,0,0,2,1,164.0,49,0.0,0.0,1,0.0,0,0,2,0,0,0,2161.0,0.0,0.0,2198.0,0.0,0.0,1451.0,1488.0,276.0,435.0,True
154920,295300,True,0,4,0,1,1,21,0,1,1,0,0,3,0.0,1.0,10,0.0,0,0,17,0,0,0,33.0,0.0,20.0,411.0,0.0,20.0,33.0,411.0,0,0,UnKnown
910749,295300,True,0,2,0,0,1,33,0,2,2,0,0,2,0.0,0.0,11,0.0,2,1,30,0,2,1,1661.0,0.0,0.0,1286462.0,0.0,712177.0,42.0,1152.0,0,0,True
1139410,295300,True,0,8,0,1,1,28,1,2,1,0,0,8,0.0,1.0,7,1.0,1,0,20,1,1,0,59957.0,0.0,59917.0,1006549.0,1006494.0,1006200.0,246.0,761.0,0,0,True
48374,295300,True,0,6,0,0,1,9,0,0,1,0,0,5,0.0,0.0,2,0.0,0,0,3,0,0,0,6409.0,0.0,0.0,79789.0,0.0,0.0,74.0,101.0,0,0,True
454992,295300,True,0,24,0,1,1,33,0,2,1,0,0,24,0.0,1.0,1,0.0,1,0,9,0,1,0,64059.0,0.0,63993.0,64239.0,0.0,64179.0,1201.0,1507.0,0,0,True
636749,295300,True,0,27,0,0,1,99,0,8,2,0,0,27,0.0,0.0,12,0.0,6,1,69,0,8,1,1192.0,0.0,0.0,1392596.0,0.0,1392593.0,693.0,3736.0,0,0,True
1118667,295300,True,0,11,0,0,1,12,0,0,1,0,0,11,0.0,0.0,1,0.0,0,0,1,0,0,0,477.0,0.0,0.0,484.0,0.0,0.0,477.0,484.0,0,0,True
610280,295300,True,0,17,0,0,2,26,0,1,3,1,619.0,15,0.0,0.0,4,0.0,0,0,8,0,0,0,231236.0,0.0,0.0,231236.0,0.0,-253.0,265.0,832.0,57.0,338.0,True
585889,295300,True,0,11,0,0,2,11,0,0,2,1,68.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,138.0,138.0,True
483319,295300,True,0,3,0,0,1,8,0,0,1,0,0,1,0.0,0.0,4,0.0,0,0,5,0,0,0,53.0,0.0,0.0,806530.0,0.0,0.0,53.0,106.0,0,0,True
7471,295300,True,0,6,0,0,1,10,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,226329.0,0.0,0.0,226329.0,0.0,0.0,7.0,7.0,0,0,True
1093973,295300,True,0,18,0,2,2,29,0,2,2,1,127.0,16,0.0,2.0,3,0.0,0,0,9,0,0,0,49108.0,0.0,49057.0,49108.0,0.0,49057.0,388.0,479.0,94.0,108.0,True
461055,295300,True,0,7,0,0,1,25,0,0,2,0,0,2,0.0,0.0,4,0.0,0,1,17,0,0,1,121.0,0.0,0.0,22880.0,0.0,0.0,121.0,845.0,0,0,True
377933,295300,True,0,22,0,1,1,26,0,1,1,0,0,21,0.0,1.0,1,0.0,0,0,4,0,0,0,493.0,0.0,187.0,578.0,0.0,187.0,493.0,578.0,0,0,UnKnown
859722,295300,True,0,2,0,0,1,9,0,0,2,0,0,1,0.0,0.0,3,0.0,0,1,7,0,0,1,18774.0,0.0,0.0,18791.0,0.0,0.0,6.0,693.0,0,0,True
702823,295300,True,0,16,0,1,1,20,0,1,1,0,0,16,0.0,1.0,1,0.0,0,0,2,0,0,0,427.0,0.0,84.0,427.0,0.0,84.0,380.0,427.0,0,0,UnKnown
522831,295300,True,0,11,0,0,1,12,0,0,1,0,0,10,0.0,0.0,1,0.0,0,0,1,0,0,0,349.0,0.0,0.0,349.0,0.0,0.0,320.0,349.0,0,0,True
409137,295300,True,0,10,1,1,1,31,2,1,1,0,0,4,1.0,1.0,4,1.0,0,0,21,1,0,0,95.0,38.0,16.0,436480.0,436407.0,16.0,95.0,646.0,0,0,True
790360,295300,True,0,11,0,0,1,14,0,0,1,0,0,11,0.0,0.0,1,0.0,0,0,3,0,0,0,418.0,0.0,0.0,418.0,0.0,0.0,328.0,418.0,0,0,True
588859,295300,True,0,24,0,0,1,29,0,0,1,0,0,24,0.0,0.0,2,0.0,0,0,5,0,0,0,1093.0,0.0,0.0,1298578.0,0.0,0.0,1093.0,1194.0,0,0,True
662408,295300,True,0,10,0,0,1,11,0,0,1,0,0,10,0.0,0.0,1,0.0,0,0,1,0,0,0,16692.0,0.0,0.0,16692.0,0.0,0.0,493.0,493.0,0,0,True
