brand,brand_TransNum,brand_PvUser,brand_FavUser,brand_CartUser,brand_BuyUser,brand_PvNum,brand_FavNum,brand_CartNum,brand_BuyNum,brand_ViewPvUser,brand_ViewFavUser,brand_ViewCartUser,brand_ReBuyUser,brand_ReBuyNum,brand_ReBuyUserRate,brand_ReBuyNumRate,brand_AverageReBuyTimeGap,brand_PvToBuyRate,brand_FavToBuyRate,brand_CartToBuyRate,brand_AverageTimesFromPvToBuy,brand_AverageTimesFromFavToBuy,brand_AverageTimesFromCartToBuy,brand_AverageOtherNumFromPvToBuy,brand_AverageOtherNumFromFavToBuy,brand_AverageOtherNumFromCartToBuy,brand_AverageOtherNumFromBuyToBuy,brand_AverageOtherTimesFromPvToBuy,brand_AverageOtherTimesFromFavToBuy,brand_AverageOtherTimesFromCartToBuy,brand_AverageOtherTimesFromBuyToBuy,brand_AveragePvToBuyTime,brand_AverageFavToBuyTime,brand_AverageCartToBuyTime,brand_CateAveragePvToBuyTime,brand_CateAverageFavToBuyTime,brand_CateAverageCartToBuyTime,brand_AverageBrandViewTime,brand_AverageCateViewTime,brand_FraudUserNum,brand_FraudBuyNum,brand_FraudUserRate,brand_FraudNumRate,brand_AverageReBuyBrandViewTime,brand_AverageReBuyCateViewTime
389441,39,39,2,1,1,64,3,1,1,38,2,1,0,0,0,0,0,0.02564102564102564,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,335.0,0.0,0.0,22.0,22.0,0,0,0,0,0,0
116017,69,69,1,5,9,215,1,5,9,60,1,4,0,0,0,0,0,0.13043478260869565,9.0,1.8,7.333333333333333,0.0,0.1111111111111111,4.111111111111111,0.2222222222222222,1.0,0.0,10.666666666666666,0.2222222222222222,1.3333333333333333,0.0,62859.555555555555,0.0,3369.777777777778,74324.33333333333,1769.5555555555557,17054.444444444445,283.44444444444446,668.7777777777778,0,0,0,0,0,0
169249,61,60,1,2,1,213,1,3,1,59,1,1,0,0,0,0,0,0.016666666666666666,1.0,0.5,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5868.0,0.0,175.0,5868.0,0.0,175.0,305.0,313.0,0,0,0,0,0,0
119436,35,35,2,1,1,86,2,1,1,34,1,0,0,0,0,0,0,0.02857142857142857,0.5,1.0,7.0,1.0,1.0,14.0,2.0,0.0,0.0,16.0,2.0,0.0,0.0,517678.0,517627.0,182710.0,518440.0,517627.0,182710.0,505.0,1236.0,0,0,0,0,0,0
147683,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132022,6,6,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160484,110,110,3,0,0,162,3,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65796,6,6,0,2,0,14,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20969,813,811,30,37,32,2472,33,47,37,779,28,30,5,5,0.15625,1.0,1959.0,0.03945745992601726,1.0666666666666667,0.8648648648648649,8.75,0.0625,0.28125,2.78125,0.0625,0.125,0.0625,5.625,0.0625,0.15625,0.0625,52866.65625,84.375,31824.40625,70259.625,23168.25,15446.0,357.28125,566.59375,0,0,0,0,362.6,425.6
116058,15,15,0,2,1,30,0,3,1,14,0,1,0,0,0,0,0,0.06666666666666667,0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,4.0,4.0,4.0,0,0,0,0,0,0
54484,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163864,96,96,2,2,0,167,2,7,0,96,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360721,6,6,0,0,1,8,0,0,1,5,0,0,0,0,0,0,0,0.16666666666666666,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,41.0,41.0,0,0,0,0,0,0
106782,13,12,3,2,3,77,3,2,3,9,2,2,0,0,0,0,0,0.25,1.0,1.5,4.0,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,1371.3333333333333,579.6666666666666,0.0,2010.0,579.6666666666666,0.0,290.0,701.0,0,0,0,0,0,0
93302,14,14,0,2,2,27,0,2,2,12,0,2,0,0,0,0,0,0.14285714285714285,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,157.0,0.0,0.0,157.0,157.0,0,0,0,0,0,0
7975,41,41,0,3,0,57,0,3,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446739,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25136,3,3,1,0,1,96,1,0,1,2,0,0,0,0,0,0,0,0.3333333333333333,1.0,0,84.0,1.0,0.0,20.0,7.0,0.0,0.0,155.0,20.0,0.0,0.0,1509353.0,70761.0,0.0,1509353.0,142978.0,0.0,2374.0,10801.0,0,0,0,0,0,0
67,38,38,0,2,2,104,0,2,2,36,0,1,0,0,0,0,0,0.05263157894736842,0,1.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,99.0,0.0,-238249.5,19357.5,0.0,-238249.5,99.0,99.0,0,0,0,0,0,0
378585,58,56,2,6,1,82,2,6,1,55,2,6,0,0,0,0,0,0.017857142857142856,0.5,0.16666666666666666,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,326.0,0.0,0.0,326.0,0.0,0.0,120.0,326.0,0,0,0,0,0,0
387855,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205415,27,27,0,2,1,67,0,2,1,26,0,2,0,0,0,0,0,0.037037037037037035,0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,87.0,87.0,0,0,0,0,0,0
66919,15,15,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110736,316,315,13,19,9,595,14,20,9,306,12,15,0,0,0,0,0,0.02857142857142857,0.6923076923076923,0.47368421052631576,5.333333333333333,0.1111111111111111,0.5555555555555556,5.333333333333333,0.1111111111111111,0.4444444444444444,0.0,14.222222222222221,0.1111111111111111,0.4444444444444444,0.0,127142.77777777778,526.8888888888889,88125.77777777778,142372.88888888888,526.8888888888889,96806.44444444444,221.55555555555554,628.0,0,0,0,0,0,0
167331,56,56,4,1,0,219,5,1,0,56,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455218,1,1,1,0,0,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295098,141,141,3,6,6,405,3,6,6,135,3,5,0,0,0,0,0,0.0425531914893617,2.0,1.0,9.833333333333334,0.0,0.16666666666666666,2.6666666666666665,0.0,0.16666666666666666,0.0,6.5,0.0,0.16666666666666666,0.0,10045.5,0.0,3174.3333333333335,91496.66666666667,0.0,3269.5,433.5,757.5,1,0,0.007042253521126761,0.0,0,0
420609,29,29,2,4,3,92,2,5,3,26,2,4,0,0,0,0,0,0.10344827586206896,1.5,0.75,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,0.6666666666666666,4.333333333333333,0.0,0.0,0.6666666666666666,24988.666666666668,0.0,0.0,25506.0,0.0,0.0,29.333333333333332,227.0,0,0,0,0,0,0
211064,11,11,0,2,0,18,0,2,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79780,94,93,3,9,2,165,3,9,2,91,3,8,0,0,0,0,0,0.021505376344086023,0.6666666666666666,0.2222222222222222,6.5,0.0,0.5,2.5,0.0,0.5,0.0,9.5,0.0,0.5,0.0,311516.5,0.0,35008.0,359401.0,0.0,75815.5,356.0,454.5,0,0,0,0,0,0
169021,27,27,2,3,0,46,2,3,0,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298200,57,57,5,2,2,120,5,2,3,55,5,2,1,1,0.5,1.0,702.0,0.03508771929824561,0.4,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,957.5,0.0,0.0,957.5,0.0,0.0,250.0,354.0,0,0,0,0,0.0,0.0
180883,13,13,0,1,0,26,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147198,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11778,71,71,1,2,6,387,1,2,7,65,1,1,1,1,0.16666666666666666,1.0,67675.0,0.08450704225352113,6.0,3.0,10.333333333333334,0.0,0.16666666666666666,1.8333333333333333,0.0,0.16666666666666666,0.3333333333333333,9.5,0.0,0.16666666666666666,0.3333333333333333,1701.8333333333333,0.0,764.3333333333334,112908.83333333333,0.0,861.3333333333334,433.1666666666667,823.0,0,0,0,0,25.0,25.0
14983,14,14,0,1,1,25,0,1,2,13,0,1,1,1,1.0,1.0,27.0,0.07142857142857142,0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,295.0,0.0,0.0,709.0,0.0,0.0,199.0,352.0,0,0,0,0,5.0,5.0
382885,21,21,0,0,0,24,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169726,29,29,0,4,5,92,0,7,5,24,0,1,0,0,0,0,0,0.1724137931034483,0,1.25,5.8,0.0,0.8,3.2,0.0,0.8,0.0,6.8,0.0,1.0,0.0,37404.2,0.0,14581.6,37552.2,0.0,14820.4,207.2,509.6,1,1,0.03333333333333333,1.0,0,0
106263,59,59,2,13,7,155,2,17,10,52,2,12,1,3,0.14285714285714285,3.0,53.0,0.11864406779661017,3.5,0.5384615384615384,7.428571428571429,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,0.0,84.85714285714286,1216.0,0.0,84.85714285714286,225.14285714285714,225.14285714285714,0,0,0,0,280.0,280.0
100215,14,13,0,0,0,35,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,10,10,0,1,3,14,0,1,3,7,0,1,0,0,0,0,0,0.3,0,3.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,655.3333333333334,0.0,0.0,404407.6666666667,0.0,0.0,123.66666666666667,123.66666666666667,0,0,0,0,0,0
152534,27,26,1,3,0,50,1,3,0,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296482,80,79,3,8,14,195,3,9,17,65,2,3,3,3,0.21428571428571427,1.0,268132.6666666667,0.17721518987341772,4.666666666666667,1.75,4.571428571428571,0.07142857142857142,0.35714285714285715,3.0,0.0,0.0,0.07142857142857142,6.214285714285714,0.0,0.0,0.07142857142857142,14898.785714285714,5080.285714285715,243.71428571428572,49024.42857142857,5080.285714285715,243.71428571428572,160.07142857142858,415.0,1,1,0.012345679012345678,1.0,168.33333333333334,285.3333333333333
423617,13,13,0,1,3,24,0,1,3,10,0,0,0,0,0,0,0,0.23076923076923078,0,3.0,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17762.333333333332,0.0,16297.0,17762.333333333332,0.0,16297.0,99.0,99.0,0,0,0,0,0,0
89019,5,5,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,35,33,3,0,2,46,3,0,2,31,3,0,0,0,0,0,0,0.06060606060606061,0.6666666666666666,0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,2110.5,0.0,0.0,8160.0,0.0,0.0,123.0,313.5,0,0,0,0,0,0
375707,84,84,5,3,2,153,5,3,2,82,5,3,0,0,0,0,0,0.023809523809523808,0.4,0.6666666666666666,8.0,0.0,0.0,4.5,1.5,0.0,0.0,9.0,1.5,0.0,0.0,285977.5,0.0,0.0,293124.0,29855.0,0.0,275.5,533.0,0,0,0,0,0,0
121633,37,37,0,2,1,118,0,2,2,36,0,1,1,1,1.0,1.0,123.0,0.02702702702702703,0,0.5,26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107022.0,0.0,106999.0,107582.0,0.0,106999.0,798.0,798.0,0,0,0,0,257.0,257.0
419535,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423808,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84215,9,9,1,0,0,14,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91322,35,34,2,1,0,50,2,1,0,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455450,2,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165616,52,52,5,2,4,242,5,2,4,48,5,1,0,0,0,0,0,0.07692307692307693,0.8,2.0,10.5,0.0,0.25,2.25,0.0,0.25,0.0,4.75,0.0,0.25,0.0,62635.5,0.0,35072.25,62635.5,0.0,35072.25,641.5,756.25,0,0,0,0,0,0
52579,48,48,1,2,0,63,1,2,0,48,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126177,17,16,0,0,0,23,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204420,7,7,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300406,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61656,135,134,1,6,2,213,1,6,2,132,1,6,0,0,0,0,0,0.014925373134328358,2.0,0.3333333333333333,5.0,0.0,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1977.5,0.0,0.0,2001.0,0.0,0.0,331.5,406.5,0,0,0,0,0,0
420820,6,6,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394998,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134168,7,7,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23881,26,25,3,1,1,40,3,1,1,24,3,1,0,0,0,0,0,0.04,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49732.0,0.0,0.0,983700.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
244126,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18930,4,4,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148806,8,8,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150147,41,40,3,1,1,84,3,3,1,39,3,1,0,0,0,0,0,0.025,0.3333333333333333,1.0,2.0,0.0,0.0,18.0,0.0,1.0,1.0,49.0,0.0,1.0,1.0,885.0,0.0,0.0,703533.0,0.0,584712.0,0.0,1739.0,0,0,0,0,0,0
273201,34,34,0,0,5,52,0,0,5,29,0,0,0,0,0,0,0,0.14705882352941177,0,0,1.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14712.4,0.0,0.0,14712.4,0.0,0.0,16.6,16.6,0,0,0,0,0,0
161324,2,2,1,0,0,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14556,12,12,0,0,0,18,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242306,27,27,1,1,1,39,1,1,1,26,1,1,0,0,0,0,0,0.037037037037037035,1.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,26.0,0.0,1.0,0.0,131902.0,0.0,0.0,389267.0,0.0,132479.0,130.0,925.0,0,0,0,0,0,0
436327,7,7,0,1,0,9,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200707,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288413,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158353,12,12,0,0,1,21,0,0,1,11,0,0,0,0,0,0,0,0.08333333333333333,0,0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,1076.0,0.0,0.0,16.0,133.0,0,0,0,0,0,0
314777,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311186,6,6,1,0,0,8,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153110,9,9,1,1,0,17,2,2,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24387,16,16,0,0,0,23,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120035,138,134,8,8,10,315,8,12,11,124,8,6,1,1,0.1,1.0,65.0,0.07462686567164178,1.25,1.25,6.5,0.0,0.3,0.7,0.0,0.0,0.1,1.2,0.0,0.0,0.1,37867.2,0.0,33601.2,37885.0,0.0,33601.2,240.9,305.9,1,1,0.007194244604316547,1.0,39.0,39.0
134434,19,19,0,0,0,34,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27143,25,25,1,1,0,52,1,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80163,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39583,3,3,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21350,76,76,2,2,7,434,2,2,7,69,2,2,0,0,0,0,0,0.09210526315789473,3.5,3.5,13.142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,796.2857142857143,0.0,0.0,800.0,0.0,0.0,562.7142857142857,654.8571428571429,0,0,0,0,0,0
400210,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316245,12,12,1,2,2,44,2,2,2,10,1,1,0,0,0,0,0,0.16666666666666666,2.0,1.0,4.0,0.0,0.5,3.0,0.0,0.5,0.0,3.0,0.0,0.5,0.0,6758.0,0.0,10.5,6767.5,0.0,6468.0,169.5,317.5,0,0,0,0,0,0
312400,47,47,2,2,1,75,2,2,1,46,2,2,0,0,0,0,0,0.02127659574468085,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,1310.0,0.0,0.0,222.0,222.0,0,0,0,0,0,0
357785,174,174,3,8,8,671,3,8,8,166,3,6,0,0,0,0,0,0.04597701149425287,2.6666666666666665,1.0,12.0,0.0,0.25,0.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8823.5,0.0,53.125,8989.375,0.0,53.125,704.5,816.875,1,1,0.005714285714285714,1.0,0,0
236217,13,13,0,0,1,18,0,0,1,12,0,0,0,0,0,0,0,0.07692307692307693,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,122.0,0.0,0.0,719.0,0.0,0.0,122.0,214.0,0,0,0,0,0,0
298743,19,19,0,1,0,25,0,1,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249203,4,4,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137247,125,125,4,2,6,541,4,2,7,119,3,2,1,1,0.16666666666666666,1.0,409.0,0.048,1.5,3.0,12.0,0.16666666666666666,0.0,4.166666666666667,1.5,0.3333333333333333,0.5,12.833333333333334,1.5,0.3333333333333333,0.5,22933.666666666668,53.166666666666664,0.0,427985.8333333333,196896.5,316461.3333333333,496.0,914.5,0,0,0,0,861.0,861.0
429585,2,2,0,0,1,9,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158878.0,0.0,0.0,158878.0,0.0,0.0,42.0,42.0,1,1,0.3333333333333333,1.0,0,0
194207,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222087,80,79,2,9,8,158,4,10,10,71,1,7,1,2,0.125,2.0,43.0,0.10126582278481013,4.0,0.8888888888888888,3.25,0.375,0.125,0.625,0.0,0.125,0.0,1.0,0.0,0.125,0.0,32237.75,457.375,-24049.625,55024.0,457.375,9492.0,100.375,152.375,1,1,0.012345679012345678,1.0,50.0,89.0
224526,4,4,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67288,12,12,0,0,0,21,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139860,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338878,15,14,0,2,3,31,0,2,3,11,0,2,0,0,0,0,0,0.21428571428571427,0,1.5,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,557.3333333333334,0.0,0.0,25202.0,0.0,0.0,9.0,9.0,0,0,0,0,0,0
325648,3,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112090,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25636,173,173,11,13,4,348,11,14,4,169,11,13,0,0,0,0,0,0.023121387283236993,0.36363636363636365,0.3076923076923077,4.75,0.0,0.0,4.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10724.25,0.0,0.0,11081.0,0.0,0.0,155.25,330.75,0,0,0,0,0,0
363841,162,162,14,6,7,428,15,6,8,155,13,4,1,1,0.14285714285714285,1.0,22.0,0.043209876543209874,0.5,1.1666666666666667,13.428571428571429,0.14285714285714285,0.2857142857142857,9.571428571428571,0.7142857142857143,0.42857142857142855,0.2857142857142857,48.57142857142857,1.0,0.5714285714285714,0.2857142857142857,294366.28571428574,9.285714285714286,353.57142857142856,429853.0,56761.28571428572,13030.0,528.2857142857143,2138.5714285714284,1,1,0.006134969325153374,1.0,226.0,1054.0
442842,12,12,2,1,2,17,2,1,2,10,2,1,0,0,0,0,0,0.16666666666666666,1.0,2.0,2.5,0.0,0.0,17.5,0.0,0.0,0.0,47.5,0.0,0.0,0.0,827.0,0.0,0.0,115987.0,0.0,-100.5,104.0,1264.5,1,1,0.07692307692307693,1.0,0,0
136474,15,15,1,0,1,31,1,0,1,14,1,0,0,0,0,0,0,0.06666666666666667,1.0,0,7.0,0.0,0.0,11.0,1.0,3.0,0.0,69.0,1.0,3.0,0.0,314.0,0.0,0.0,342865.0,2753.0,342805.0,314.0,2826.0,0,0,0,0,0,0
191267,32,32,0,0,2,65,0,0,2,30,0,0,0,0,0,0,0,0.0625,0,0,10.0,0.0,0.0,4.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0,30616.5,0.0,0.0,30743.5,0.0,0.0,181.5,526.5,0,0,0,0,0,0
