user,brand,user_Truthful,user_FraudBuyNum,user_BrandPv,user_BrandFav,user_BrandCart,user_BrandBuy,user_CatePv,user_CateFav,user_CateCart,user_CateBuy,user_ReBuyNum,user_ReBuyTimeGap,user_TimesFromPvToBuy,user_TimesFromFavToBuy,user_TimesFromCartToBuy,user_OtherNumFromPvToBuy,user_OtherNumFromFavToBuy,user_OtherNumFromCartToBuy,user_OtherNumFromBuyToBuy,user_OtherTimesFromPvToBuy,user_OtherTimesFromFavToBuy,user_OtherTimesFromCartToBuy,user_OtherTimesFromBuyToBuy,user_BrandPvToBuyTime,user_BrandFavToBuyTime,user_BrandCartToBuyTime,user_CatePvToBuyTime,user_CateFavToBuyTime,user_CateCartToBuyTime,user_BrandViewTime,user_CateViewTime,user_ReBuyBrandViewTime,user_ReBuyCateViewTime,Tag
33577,370203,True,0,19,0,1,1,68,0,1,1,0,0,19,0.0,1.0,17,0.0,0,0,49,0,0,0,92931.0,0.0,92832.0,336475.0,0.0,92832.0,554.0,2199.0,0,0,True
253919,370203,True,0,5,0,0,1,17,0,0,2,0,0,5,0.0,0.0,8,0.0,0,1,12,0,0,1,639.0,0.0,0.0,639.0,0.0,0.0,151.0,639.0,0,0,True
824132,370203,True,0,9,0,0,1,33,0,2,1,0,0,7,0.0,0.0,0,0.0,0,0,0,0,0,0,17255.0,0.0,0.0,17255.0,0.0,-127668.0,574.0,574.0,0,0,True
549811,370203,True,0,16,0,0,1,25,0,0,1,0,0,16,0.0,0.0,6,0.0,0,0,9,0,0,0,19631.0,0.0,0.0,19836.0,0.0,0.0,264.0,476.0,0,0,True
774983,370203,True,0,1,0,0,1,9,0,0,2,0,0,1,0.0,0.0,3,0.0,0,1,8,0,0,1,880.0,0.0,0.0,3393.0,0.0,0.0,0.0,679.0,0,0,True
785427,370203,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,4042.0,0.0,0.0,4042.0,0.0,0.0,248.0,248.0,0,0,True
690393,370203,True,0,9,0,0,2,12,0,0,2,1,19.0,2,0.0,0.0,1,0.0,0,0,1,0,0,0,1471.0,0.0,0.0,1486.0,0.0,0.0,99.0,114.0,122.0,150.0,True
197949,370203,True,0,2,0,0,1,4,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,2,0,0,0,40.0,0.0,0.0,73.0,0.0,0.0,40.0,73.0,0,0,True
726711,370203,True,0,7,0,0,1,12,0,0,1,0,0,5,0.0,0.0,4,0.0,0,0,5,0,0,0,164.0,0.0,0.0,21575.0,0.0,0.0,164.0,196.0,0,0,True
662334,370203,True,0,8,1,0,1,14,1,0,1,0,0,4,1.0,0.0,1,0.0,0,0,4,0,0,0,2760.0,2683.0,0.0,26273.0,2683.0,0.0,127.0,371.0,0,0,UnKnown
525349,370203,True,0,2,0,0,1,20,0,1,1,0,0,1,0.0,0.0,9,0.0,1,0,18,0,1,0,4.0,0.0,0.0,251514.0,0.0,210135.0,4.0,1089.0,0,0,True
698988,370203,True,0,20,0,1,1,42,0,2,1,0,0,17,0.0,1.0,10,0.0,1,0,20,0,1,0,1672.0,0.0,774.0,2182.0,0.0,774.0,620.0,1672.0,0,0,UnKnown
377597,370203,True,0,1,0,0,1,2,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,96.0,0.0,0.0,114.0,0.0,0.0,96.0,114.0,0,0,True
228958,370203,True,0,9,1,0,1,9,1,0,1,0,0,7,1.0,0.0,0,0.0,0,0,0,0,0,0,26649.0,316.0,0.0,26649.0,316.0,0.0,631.0,631.0,0,0,True
1117209,370203,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,42335.0,0.0,0.0,42335.0,0.0,0.0,160.0,160.0,0,0,True
370249,370203,True,0,7,0,0,1,15,0,0,1,0,0,6,0.0,0.0,6,0.0,0,0,8,0,0,0,244.0,0.0,0.0,309.0,0.0,0.0,168.0,309.0,0,0,True
871227,370203,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,742.0,0.0,0.0,742.0,0.0,0.0,74.0,74.0,0,0,True
360471,370203,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,5396.0,0.0,0.0,5396.0,0.0,0.0,588.0,588.0,0,0,True
703011,370203,True,0,12,0,2,6,12,0,2,6,5,48.0,5,0.0,2.0,0,0.0,0,0,0,0,0,0,7188.0,0.0,7206.0,7188.0,0.0,7206.0,160.0,160.0,28.4,28.4,False
772530,370203,True,0,2,0,1,1,3,0,1,1,0,0,2,0.0,1.0,1,0.0,0,0,1,0,0,0,156283.0,0.0,156248.0,773816.0,0.0,156248.0,71.0,71.0,0,0,True
1032257,370203,True,0,11,0,0,1,11,0,0,1,0,0,11,0.0,0.0,0,0.0,0,0,0,0,0,0,3698.0,0.0,0.0,3698.0,0.0,0.0,608.0,608.0,0,0,True
851579,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,162.0,0.0,0.0,162.0,0.0,0.0,162.0,162.0,0,0,True
263226,83456,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,True
195693,83456,True,0,1,0,1,1,1,0,1,1,0,0,1,0.0,1.0,0,0.0,0,0,0,0,0,0,114682.0,0.0,114679.0,114682.0,0.0,114679.0,3.0,3.0,0,0,True
326279,83456,True,0,2,0,0,1,12,0,0,1,0,0,2,0.0,0.0,4,0.0,0,0,10,0,0,0,192.0,0.0,0.0,484686.0,0.0,0.0,43.0,249.0,0,0,True
1095668,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0,0,True
134639,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0,0,True
293488,83456,True,0,4,1,1,1,69,10,1,4,0,0,4,1.0,1.0,9,0.0,0,1,17,0,0,1,86358.0,86359.0,86045.0,86358.0,86359.0,86045.0,36.0,455.0,0,0,True
726756,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,80.0,0.0,0.0,80.0,0.0,0.0,80.0,80.0,0,0,True
1089607,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,197.0,0.0,0.0,197.0,0.0,0.0,197.0,197.0,0,0,True
338399,83456,True,0,2,0,1,1,2,0,1,1,0,0,2,0.0,1.0,0,0.0,0,0,0,0,0,0,40160.0,0.0,40099.0,40160.0,0.0,40099.0,61.0,61.0,0,0,True
57340,83456,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,126.0,0.0,0.0,126.0,0.0,0.0,126.0,126.0,0,0,True
917370,83456,True,0,6,0,0,1,6,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,12934.0,0.0,0.0,12934.0,0.0,0.0,143.0,143.0,0,0,True
916138,83456,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,4098.0,0.0,0.0,4098.0,0.0,0.0,19.0,19.0,0,0,True
569706,83456,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,460.0,0.0,0.0,460.0,0.0,0.0,460.0,460.0,0,0,True
609978,83456,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0,0,True
1056026,83456,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,186.0,0.0,0.0,186.0,0.0,0.0,186.0,186.0,0,0,True
864307,83456,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,20208.0,0.0,0.0,20208.0,0.0,0.0,0.0,0.0,0,0,True
894188,256574,True,0,6,0,0,1,26,1,0,2,0,0,3,0.0,0.0,5,1.0,0,1,12,1,0,1,538.0,0.0,0.0,538.0,161.0,0.0,70.0,538.0,0,0,True
500987,256574,True,0,5,0,0,1,16,0,0,1,0,0,3,0.0,0.0,5,0.0,0,0,11,0,0,0,33.0,0.0,0.0,225.0,0.0,0.0,33.0,225.0,0,0,True
738576,256574,True,0,7,1,0,1,69,3,1,1,0,0,6,1.0,0.0,7,2.0,1,0,37,2,1,0,6479.0,6480.0,0.0,28662.0,28295.0,9436.0,758.0,2886.0,0,0,UnKnown
451887,256574,True,0,20,0,0,1,39,0,0,1,0,0,20,0.0,0.0,5,0.0,0,0,19,0,0,0,1576.0,0.0,0.0,2088.0,0.0,0.0,1242.0,1781.0,0,0,True
47422,256574,True,0,16,0,0,2,17,0,0,2,1,133.0,5,0.0,0.0,1,0.0,0,0,1,0,0,0,105451.0,0.0,0.0,105501.0,0.0,0.0,166.0,216.0,194.0,194.0,True
699708,256574,True,0,2,0,0,1,13,0,1,1,0,0,1,0.0,0.0,4,0.0,1,0,11,0,1,0,63.0,0.0,0.0,1437.0,0.0,558.0,63.0,1032.0,0,0,True
548853,256574,True,0,12,0,0,1,17,0,0,1,0,0,11,0.0,0.0,4,0.0,0,0,5,0,0,0,94063.0,0.0,0.0,94134.0,0.0,0.0,381.0,514.0,0,0,True
877030,256574,True,0,5,0,0,1,11,0,0,1,0,0,4,0.0,0.0,4,0.0,0,0,6,0,0,0,404.0,0.0,0.0,16196.0,0.0,0.0,181.0,768.0,0,0,True
792416,256574,True,0,1,0,0,1,2,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,238.0,0.0,0.0,371.0,0.0,0.0,238.0,371.0,0,0,True
718048,256574,True,0,3,0,0,1,3,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,288.0,0.0,0.0,288.0,0.0,0.0,288.0,288.0,0,0,True
1134446,256574,True,0,4,0,0,1,5,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,544.0,0.0,0.0,1246.0,0.0,0.0,194.0,194.0,0,0,True
639963,256574,True,0,6,0,0,1,8,0,0,1,0,0,5,0.0,0.0,2,0.0,0,0,2,0,0,0,217.0,0.0,0.0,273.0,0.0,0.0,73.0,273.0,0,0,True
669859,256574,True,0,4,0,0,1,9,0,0,1,0,0,4,0.0,0.0,2,0.0,0,0,5,0,0,0,198.0,0.0,0.0,459.0,0.0,0.0,198.0,459.0,0,0,True
293958,256574,True,0,6,0,1,1,6,0,1,1,0,0,4,0.0,1.0,0,0.0,0,0,0,0,0,0,29702.0,0.0,257.0,29702.0,0.0,257.0,274.0,274.0,0,0,True
99386,256574,True,0,13,0,0,1,45,0,0,1,0,0,13,0.0,0.0,14,0.0,0,0,31,0,0,0,1326.0,0.0,0.0,65270.0,0.0,0.0,622.0,1819.0,0,0,True
541729,256574,True,0,7,0,0,1,36,0,0,1,0,0,7,0.0,0.0,13,0.0,0,0,28,0,0,0,777.0,0.0,0.0,337042.0,0.0,0.0,544.0,1897.0,0,0,True
7882,256574,True,0,28,0,2,1,36,0,2,1,0,0,9,0.0,2.0,4,0.0,0,0,8,0,0,0,229.0,0.0,161.0,594.0,0.0,161.0,229.0,594.0,0,0,UnKnown
604733,256574,True,0,8,0,0,1,9,0,0,1,0,0,8,0.0,0.0,1,0.0,0,0,1,0,0,0,8782.0,0.0,0.0,8782.0,0.0,0.0,368.0,500.0,0,0,True
861759,256574,True,0,3,0,0,1,4,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,1,0,0,0,317.0,0.0,0.0,366.0,0.0,0.0,317.0,366.0,0,0,True
601670,256574,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,205.0,0.0,0.0,205.0,0.0,0.0,205.0,205.0,0,0,True
993347,256574,True,0,12,0,0,1,17,0,0,1,0,0,12,0.0,0.0,2,0.0,0,0,5,0,0,0,1538.0,0.0,0.0,1538.0,0.0,0.0,426.0,607.0,0,0,True
876093,256574,True,0,5,0,0,1,9,0,0,1,0,0,3,0.0,0.0,2,0.0,0,0,4,0,0,0,82.0,0.0,0.0,1923.0,0.0,0.0,82.0,145.0,0,0,True
713855,256574,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,172.0,0.0,0.0,172.0,0.0,0.0,172.0,172.0,0,0,True
935891,256574,True,0,1,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,328.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0,0,True
373353,256574,True,0,9,0,0,1,17,0,0,1,0,0,8,0.0,0.0,2,0.0,0,0,8,0,0,0,220.0,0.0,0.0,259931.0,0.0,0.0,220.0,310.0,0,0,True
662951,105426,True,0,13,0,0,1,13,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,1830.0,0.0,0.0,1830.0,0.0,0.0,452.0,452.0,0,0,True
427951,105426,True,0,39,2,0,1,39,2,0,1,0,0,39,2.0,0.0,0,0.0,0,0,0,0,0,0,12210.0,11469.0,0.0,12210.0,11469.0,0.0,1129.0,1129.0,0,0,True
705039,105426,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,4915.0,0.0,0.0,4915.0,0.0,0.0,199.0,199.0,0,0,True
225835,105426,True,0,16,0,0,1,16,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,133.0,0.0,0.0,133.0,0.0,0.0,133.0,133.0,0,0,True
742431,178858,True,0,3,0,1,1,7,0,1,1,0,0,2,0.0,1.0,4,0.0,0,0,4,0,0,0,130.0,0.0,113.0,245.0,0.0,113.0,77.0,245.0,0,0,True
831913,178858,True,0,4,0,0,1,6,0,0,1,0,0,1,0.0,0.0,2,0.0,0,0,2,0,0,0,16.0,0.0,0.0,135.0,0.0,0.0,16.0,135.0,0,0,True
871772,178858,True,0,10,0,1,1,11,0,1,1,0,0,8,0.0,1.0,1,0.0,0,0,1,0,0,0,76639.0,0.0,76613.0,76639.0,0.0,76613.0,236.0,236.0,0,0,True
190805,178858,True,0,2,0,0,1,3,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,2.0,0.0,0.0,31.0,0.0,0.0,2.0,31.0,0,0,True
446035,178858,True,0,6,0,0,1,28,0,0,1,0,0,5,0.0,0.0,7,0.0,0,0,22,0,0,0,10907.0,0.0,0.0,228122.0,0.0,0.0,127.0,742.0,0,0,True
468784,178858,True,0,3,0,0,1,3,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,42.0,0.0,0.0,42.0,0.0,0.0,42.0,42.0,0,0,True
75385,207245,True,0,12,0,0,1,12,0,0,1,0,0,12,0.0,0.0,0,0.0,0,0,0,0,0,0,482.0,0.0,0.0,482.0,0.0,0.0,482.0,482.0,0,0,True
373295,207245,True,0,6,0,0,3,6,0,0,3,2,64.0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,35.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,281.0,281.0,True
928826,207245,True,0,6,0,0,1,6,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,439.0,0.0,0.0,439.0,0.0,0.0,439.0,439.0,0,0,True
538411,207245,True,0,2,1,0,1,2,1,0,1,0,0,2,1.0,0.0,0,0.0,0,0,0,0,0,0,1374.0,1375.0,0.0,1374.0,1375.0,0.0,1.0,1.0,0,0,True
571271,207245,True,0,6,0,1,1,18,0,3,1,0,0,6,0.0,1.0,8,0.0,2,0,12,0,2,0,122358.0,0.0,122301.0,122407.0,0.0,122301.0,322.0,652.0,0,0,True
1075477,207245,True,0,8,0,0,1,45,0,0,3,0,0,6,0.0,0.0,11,0.0,0,1,28,0,0,1,4755.0,0.0,0.0,21137.0,0.0,0.0,206.0,1573.0,0,0,True
838979,207245,True,0,3,0,1,1,6,0,1,1,0,0,2,0.0,1.0,1,0.0,0,0,2,0,0,0,56.0,0.0,5.0,147.0,0.0,5.0,56.0,147.0,0,0,True
385366,9606,True,0,4,0,0,1,35,2,0,1,0,0,4,0.0,0.0,14,2.0,0,0,31,2,0,0,11103.0,0.0,0.0,449596.0,11811.0,0.0,591.0,1506.0,0,0,True
1119834,9606,True,0,6,0,0,1,6,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,118.0,0.0,0.0,118.0,0.0,0.0,118.0,118.0,0,0,True
1072291,23573,True,0,9,0,0,1,68,0,3,2,0,0,5,0.0,0.0,2,0.0,0,0,2,0,0,0,839.0,0.0,0.0,18662.0,0.0,-357864.0,405.0,405.0,0,0,True
361116,23573,True,0,6,0,0,1,6,0,0,1,0,0,3,0.0,0.0,0,0.0,0,0,0,0,0,0,188.0,0.0,0.0,188.0,0.0,0.0,188.0,188.0,0,0,True
878777,23573,True,0,3,0,0,1,8,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,5,0,0,0,42.0,0.0,0.0,145.0,0.0,0.0,42.0,145.0,0,0,True
623896,23573,True,0,8,0,0,1,9,0,0,1,0,0,8,0.0,0.0,1,0.0,0,0,1,0,0,0,514.0,0.0,0.0,514.0,0.0,0.0,494.0,514.0,0,0,True
817816,23573,True,0,4,0,0,1,26,0,0,1,0,0,4,0.0,0.0,8,0.0,0,0,22,0,0,0,2289.0,0.0,0.0,3494.0,0.0,0.0,309.0,1514.0,0,0,True
711349,23573,True,0,4,0,0,1,8,0,0,1,0,0,4,0.0,0.0,3,0.0,0,0,4,0,0,0,16330.0,0.0,0.0,66089.0,0.0,0.0,300.0,333.0,0,0,True
1135584,157648,True,0,5,0,0,1,5,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0,0,0,0,732.0,0.0,0.0,732.0,0.0,0.0,230.0,230.0,0,0,True
498966,20970,True,0,20,0,0,2,36,0,0,2,1,830725.0,5,0.0,0.0,3,0.0,0,0,4,0,0,0,632.0,0.0,0.0,708206.0,0.0,0.0,281.0,464.0,556.0,705.0,True
792040,20970,True,0,20,0,0,1,26,1,5,1,0,0,14,0.0,0.0,1,1.0,1,0,6,1,5,0,20784.0,0.0,0.0,123465.0,123466.0,123547.0,383.0,798.0,0,0,True
33183,20970,True,0,21,0,0,1,52,0,0,2,0,0,18,0.0,0.0,10,0.0,0,1,30,0,0,1,1574.0,0.0,0.0,1590.0,0.0,0.0,675.0,1590.0,0,0,True
860042,20970,True,0,22,0,0,1,97,0,0,1,0,0,22,0.0,0.0,33,0.0,0,0,75,0,0,0,44839.0,0.0,0.0,44839.0,0.0,0.0,1028.0,5799.0,0,0,True
720266,20970,True,0,20,0,0,1,52,0,1,1,0,0,17,0.0,0.0,13,0.0,1,0,32,0,1,0,5312.0,0.0,0.0,1203508.0,0.0,14622.0,1469.0,3286.0,0,0,True
361475,20970,True,0,159,2,0,2,291,4,0,2,1,692.0,122,1.0,0.0,15,1.0,0,0,132,2,0,0,565592.0,564494.0,0.0,565592.0,564494.0,0.0,3111.0,6209.0,1085.0,1085.0,True
701510,20970,True,0,20,0,0,1,24,0,0,1,0,0,18,0.0,0.0,3,0.0,0,0,3,0,0,0,978.0,0.0,0.0,978.0,0.0,0.0,540.0,580.0,0,0,True
567495,20970,True,0,37,0,0,1,43,0,0,1,0,0,37,0.0,0.0,5,0.0,0,0,6,0,0,0,435591.0,0.0,0.0,516625.0,0.0,0.0,2043.0,2155.0,0,0,True
733136,20970,True,0,10,2,0,1,51,3,0,1,0,0,10,2.0,0.0,11,1.0,0,0,41,1,0,0,85134.0,85115.0,0.0,1472566.0,85115.0,0.0,214.0,1339.0,0,0,True
574567,20970,True,0,5,0,0,1,9,0,0,1,0,0,5,0.0,0.0,2,0.0,0,0,4,0,0,0,527.0,0.0,0.0,2404.0,0.0,0.0,325.0,527.0,0,0,True
873541,20970,True,0,27,0,1,1,29,0,1,1,0,0,26,0.0,1.0,2,0.0,0,0,2,0,0,0,279173.0,0.0,191261.0,279173.0,0.0,191261.0,1221.0,1331.0,0,0,True
492514,20970,True,0,54,0,1,2,54,0,1,2,1,260629.0,36,0.0,1.0,0,0.0,0,0,0,0,0,0,65602.0,0.0,64369.0,65602.0,0.0,64369.0,1498.0,1498.0,683.0,683.0,True
508325,20970,True,0,8,0,0,1,8,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,116.0,0.0,0.0,116.0,0.0,0.0,116.0,116.0,0,0,True
83373,20970,True,0,30,0,1,4,43,0,1,4,3,15.0,12,0.0,0.0,4,0.0,0,0,13,0,0,0,1314.0,0.0,-141.0,11860.0,0.0,-141.0,585.0,1215.0,138.66666666666666,138.66666666666666,True
1005678,20970,True,0,11,0,0,1,12,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,22107.0,0.0,0.0,22107.0,0.0,0.0,248.0,248.0,0,0,True
1058075,20970,True,0,10,0,1,1,14,0,1,1,0,0,7,0.0,1.0,3,0.0,0,0,4,0,0,0,94114.0,0.0,93856.0,158147.0,0.0,93856.0,297.0,340.0,0,0,True
353038,20970,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,257774.0,0.0,0.0,257774.0,0.0,0.0,380.0,380.0,0,0,True
804088,20970,True,0,5,0,0,1,5,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0,0,0,0,492.0,0.0,0.0,492.0,0.0,0.0,121.0,121.0,0,0,True
640890,20970,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,155.0,0.0,0.0,155.0,0.0,0.0,155.0,155.0,0,0,True
710179,20970,True,0,8,0,0,1,47,0,0,1,0,0,8,0.0,0.0,13,0.0,0,0,39,0,0,0,3233.0,0.0,0.0,3233.0,0.0,0.0,212.0,1196.0,0,0,True
1013974,20970,True,0,4,1,2,1,4,1,2,1,0,0,4,1.0,2.0,0,0.0,0,0,0,0,0,0,578.0,163896.0,163992.0,578.0,163896.0,163992.0,364.0,364.0,0,0,UnKnown
314485,20970,True,0,4,0,0,1,6,0,0,1,0,0,3,0.0,0.0,1,0.0,0,0,2,0,0,0,109.0,0.0,0.0,130.0,0.0,0.0,81.0,130.0,0,0,True
1096492,20970,True,0,17,1,0,1,23,1,0,1,0,0,16,1.0,0.0,5,0.0,0,0,6,0,0,0,6773.0,6615.0,0.0,6773.0,6615.0,0.0,548.0,889.0,0,0,UnKnown
68049,20970,True,0,6,0,0,1,7,0,0,1,0,0,6,0.0,0.0,1,0.0,0,0,1,0,0,0,3087.0,0.0,0.0,3087.0,0.0,0.0,407.0,539.0,0,0,True
730647,20970,True,0,10,0,0,1,17,0,0,1,0,0,10,0.0,0.0,6,0.0,0,0,7,0,0,0,6254.0,0.0,0.0,6369.0,0.0,0.0,408.0,695.0,0,0,True
627885,20970,True,0,13,0,0,1,13,0,0,1,0,0,13,0.0,0.0,0,0.0,0,0,0,0,0,0,234171.0,0.0,0.0,234171.0,0.0,0.0,815.0,815.0,0,0,True
94180,20970,True,0,6,0,0,1,6,0,0,1,0,0,6,0.0,0.0,0,0.0,0,0,0,0,0,0,13977.0,0.0,0.0,13977.0,0.0,0.0,261.0,261.0,0,0,True
454791,20970,True,0,20,0,0,1,29,0,0,1,0,0,19,0.0,0.0,6,0.0,0,0,9,0,0,0,3528.0,0.0,0.0,3528.0,0.0,0.0,742.0,1016.0,0,0,True
905569,20970,True,0,3,0,0,1,3,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,221.0,0.0,0.0,221.0,0.0,0.0,221.0,221.0,0,0,True
1091544,20970,True,0,5,0,0,1,7,0,0,1,0,0,4,0.0,0.0,1,0.0,0,0,2,0,0,0,79.0,0.0,0.0,184.0,0.0,0.0,79.0,184.0,0,0,True
1136789,20970,True,0,5,0,0,1,8,0,0,1,0,0,3,0.0,0.0,3,0.0,0,0,3,0,0,0,91.0,0.0,0.0,91.0,0.0,0.0,63.0,91.0,0,0,True
541106,20970,True,0,3,0,0,1,4,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,121.0,0.0,0.0,603217.0,0.0,0.0,121.0,121.0,0,0,True
512390,20970,True,0,2,0,0,1,2,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0,0,0,0,241.0,0.0,0.0,241.0,0.0,0.0,241.0,241.0,0,0,True
243085,20970,True,0,5,0,0,1,8,0,0,1,0,0,2,0.0,0.0,2,0.0,0,0,3,0,0,0,75.0,0.0,0.0,479729.0,0.0,0.0,75.0,89.0,0,0,True
795308,20970,True,0,2,0,1,1,3,0,1,1,0,0,2,0.0,1.0,1,0.0,0,0,1,0,0,0,151852.0,0.0,151818.0,151852.0,0.0,151818.0,44.0,44.0,0,0,True
41170,226210,True,0,16,0,1,1,30,0,1,1,0,0,12,0.0,1.0,3,0.0,0,0,7,0,0,0,690923.0,0.0,690822.0,780895.0,0.0,690822.0,334.0,631.0,0,0,True
115400,226210,True,0,14,1,1,1,26,2,2,1,0,0,11,1.0,1.0,5,1.0,1,0,11,1,1,0,32522.0,32508.0,7539.0,441909.0,32508.0,32671.0,694.0,1152.0,0,0,True
863711,226210,True,0,6,1,1,1,33,1,3,1,0,0,5,0.0,1.0,4,0.0,0,0,10,0,0,0,645.0,-679778.0,582.0,645.0,-679778.0,582.0,342.0,645.0,0,0,True
505315,226210,True,0,3,0,0,1,4,0,0,1,0,0,2,0.0,0.0,1,0.0,0,0,1,0,0,0,130.0,0.0,0.0,163.0,0.0,0.0,130.0,163.0,0,0,True
782498,226210,True,0,9,0,1,1,15,0,1,1,0,0,9,0.0,1.0,4,0.0,0,0,6,0,0,0,75352.0,0.0,75318.0,75379.0,0.0,75318.0,158.0,464.0,0,0,True
63993,226210,True,0,26,0,0,1,77,1,0,2,0,0,26,0.0,0.0,13,1.0,0,1,43,1,0,1,11943.0,0.0,0.0,509825.0,479139.0,0.0,1127.0,2593.0,0,0,True
721522,226210,True,0,4,0,0,1,4,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,True
681654,226210,True,0,10,0,0,1,19,0,0,1,0,0,9,0.0,0.0,2,0.0,0,0,9,0,0,0,175.0,0.0,0.0,371.0,0.0,0.0,175.0,371.0,0,0,True
1075477,226210,True,0,7,0,0,1,45,0,0,3,0,0,6,0.0,0.0,11,0.0,0,2,32,0,0,2,5754.0,0.0,0.0,21257.0,0.0,0.0,371.0,1693.0,0,0,True
163884,226210,True,0,5,0,0,1,7,0,0,1,0,0,4,0.0,0.0,1,0.0,0,0,1,0,0,0,143.0,0.0,0.0,143.0,0.0,0.0,99.0,143.0,0,0,True
109063,226210,True,0,10,1,0,1,36,3,1,1,0,0,10,1.0,0.0,11,2.0,1,0,26,2,1,0,79785.0,274747.0,0.0,274832.0,274747.0,274684.0,166.0,424.0,0,0,True
5379,226210,True,0,2,0,0,1,2,0,0,1,0,0,1,0.0,0.0,0,0.0,0,0,0,0,0,0,11.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0,0,True
690487,226210,True,0,1,0,0,1,2,0,0,1,0,0,1,0.0,0.0,1,0.0,0,0,1,0,0,0,54978.0,0.0,0.0,55027.0,0.0,0.0,0.0,49.0,0,0,True
