brand,brand_TransNum,brand_PvUser,brand_FavUser,brand_CartUser,brand_BuyUser,brand_PvNum,brand_FavNum,brand_CartNum,brand_BuyNum,brand_ViewPvUser,brand_ViewFavUser,brand_ViewCartUser,brand_ReBuyUser,brand_ReBuyNum,brand_ReBuyUserRate,brand_ReBuyNumRate,brand_AverageReBuyTimeGap,brand_PvToBuyRate,brand_FavToBuyRate,brand_CartToBuyRate,brand_AverageTimesFromPvToBuy,brand_AverageTimesFromFavToBuy,brand_AverageTimesFromCartToBuy,brand_AverageOtherNumFromPvToBuy,brand_AverageOtherNumFromFavToBuy,brand_AverageOtherNumFromCartToBuy,brand_AverageOtherNumFromBuyToBuy,brand_AverageOtherTimesFromPvToBuy,brand_AverageOtherTimesFromFavToBuy,brand_AverageOtherTimesFromCartToBuy,brand_AverageOtherTimesFromBuyToBuy,brand_AveragePvToBuyTime,brand_AverageFavToBuyTime,brand_AverageCartToBuyTime,brand_CateAveragePvToBuyTime,brand_CateAverageFavToBuyTime,brand_CateAverageCartToBuyTime,brand_AverageBrandViewTime,brand_AverageCateViewTime,brand_FraudUserNum,brand_FraudBuyNum,brand_FraudUserRate,brand_FraudNumRate,brand_AverageReBuyBrandViewTime,brand_AverageReBuyCateViewTime
124889,39,39,1,6,1,88,1,6,1,38,1,6,0,0,0,0,0,0.02564102564102564,1.0,0.16666666666666666,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1339.0,0.0,0.0,1339.0,0.0,0.0,197.0,197.0,1,1,0.025,1.0,0,0
224482,301,298,12,36,48,1048,12,36,52,250,12,25,3,4,0.0625,1.3333333333333333,57741.333333333336,0.1610738255033557,4.0,1.3333333333333333,5.229166666666667,0.0,0.22916666666666666,2.3333333333333335,0.08333333333333333,0.041666666666666664,0.041666666666666664,4.895833333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,81386.66666666667,0.0,59232.645833333336,252461.66666666666,1029.25,35596.770833333336,145.66666666666666,291.5208333333333,2,2,0.006600660066006601,1.0,177.66666666666666,200.33333333333334
306141,6,6,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404717,2528,2509,110,221,118,8187,110,230,127,2391,97,188,8,9,0.06779661016949153,1.125,73048.75,0.04703068951773615,1.0727272727272728,0.5339366515837104,10.542372881355933,0.09322033898305085,0.288135593220339,3.0084745762711864,0.05084745762711865,0.1864406779661017,0.05084745762711865,13.11864406779661,0.059322033898305086,0.1864406779661017,0.059322033898305086,102097.62711864407,8019.8983050847455,47819.15254237288,239984.72033898305,22526.84745762712,63124.88983050847,271.9491525423729,600.3474576271186,1,1,0.00039541320680110717,1.0,99.625,130.375
201443,26,25,0,2,0,59,0,2,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124049,40,40,0,2,0,94,0,4,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145524,9,9,0,0,0,42,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72572,58,58,1,1,1,148,1,1,1,57,0,1,0,0,0,0,0,0.017241379310344827,1.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2157.0,1872.0,0.0,5923.0,1872.0,0.0,586.0,1039.0,0,0,0,0,0,0
254879,462,454,28,70,53,1843,29,73,56,401,23,56,2,3,0.03773584905660377,1.5,274.0,0.11674008810572688,1.8928571428571428,0.7571428571428571,7.509433962264151,0.09433962264150944,0.24528301886792453,2.452830188679245,0.05660377358490566,0.11320754716981132,0.0,7.2075471698113205,0.05660377358490566,0.11320754716981132,0.0,32059.69811320755,4379.867924528302,3570.943396226415,140291.20754716982,4393.301886792453,31638.88679245283,167.52830188679246,356.33962264150944,2,1,0.004310344827586207,0.5,23.5,114.0
295300,291,287,12,32,17,866,13,34,20,270,11,29,3,3,0.17647058823529413,1.0,85.66666666666667,0.059233449477351915,1.4166666666666667,0.53125,8.764705882352942,0.058823529411764705,0.17647058823529413,2.1176470588235294,0.058823529411764705,0.0,0.0,7.588235294117647,0.058823529411764705,0.0,0.0,50686.117647058825,208.52941176470588,42711.0,53453.294117647056,-242.58823529411765,25080.529411764706,267.4117647058824,426.3529411764706,0,0,0,0,65.33333333333333,65.33333333333333
365760,17,17,0,2,1,69,0,2,1,16,0,1,0,0,0,0,0,0.058823529411764705,0,0.5,22.0,0.0,1.0,19.0,1.0,3.0,0.0,121.0,1.0,4.0,0.0,350797.0,0.0,339052.0,350797.0,91354.0,339052.0,464.0,4328.0,0,0,0,0,0,0
351914,436,432,16,49,35,2080,16,49,41,397,14,40,4,6,0.11428571428571428,1.5,255659.5,0.08101851851851852,2.1875,0.7142857142857143,6.857142857142857,0.05714285714285714,0.22857142857142856,2.7714285714285714,0.14285714285714285,0.34285714285714286,0.02857142857142857,7.514285714285714,0.14285714285714285,0.34285714285714286,0.02857142857142857,48301.34285714286,75.62857142857143,29387.85714285714,300947.45714285714,42955.0,83649.57142857143,235.22857142857143,442.48571428571427,2,2,0.0045662100456621,1.0,199.25,267.75
22395,616,612,22,70,32,1767,24,74,36,580,19,60,3,4,0.09375,1.3333333333333333,132.66666666666666,0.05228758169934641,1.4545454545454546,0.45714285714285713,9.15625,0.125,0.3125,2.25,0.03125,0.3125,0.03125,6.84375,0.03125,0.3125,0.03125,39972.5,73.9375,15018.625,196969.375,98.90625,75361.5,300.3125,523.75,1,1,0.0016207455429497568,1.0,107.66666666666667,107.66666666666667
22462,20,20,1,1,1,34,1,1,1,19,1,1,0,0,0,0,0,0.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2244.0,0.0,0.0,2244.0,0.0,-106699.0,0.0,12.0,0,0,0,0,0,0
149970,104,103,2,9,2,284,2,9,2,101,2,9,0,0,0,0,0,0.019417475728155338,1.0,0.2222222222222222,6.5,0.0,0.0,9.5,0.0,0.5,0.0,16.0,0.0,0.5,0.0,150366.5,0.0,0.0,150579.0,0.0,21224.0,173.0,647.0,0,0,0,0,0,0
428847,4,4,0,0,1,11,0,0,1,3,0,0,0,0,0,0,0,0.25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,0,0,0,0,0,0
328331,164,164,3,8,6,309,3,8,6,158,3,8,0,0,0,0,0,0.036585365853658534,2.0,0.75,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170293.5,0.0,0.0,170293.5,0.0,-44098.5,48.833333333333336,48.833333333333336,0,0,0,0,0,0
128844,12,12,0,0,0,23,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428770,7257,7251,115,153,31,12797,115,153,32,7220,108,148,1,1,0.03225806451612903,1.0,245052.0,0.004275272376223969,0.26956521739130435,0.20261437908496732,9.03225806451613,0.22580645161290322,0.16129032258064516,1.032258064516129,0.0967741935483871,0.0967741935483871,0.03225806451612903,1.935483870967742,0.0967741935483871,0.0967741935483871,0.03225806451612903,24026.225806451614,2131.0,14759.483870967742,26647.967741935485,4735.225806451613,-29181.0,259.93548387096774,387.51612903225805,1,1,0.00013777900248002206,1.0,384.0,384.0
447890,79,79,3,3,0,153,3,3,0,79,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360168,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455167,1788,1779,61,212,147,7029,62,230,164,1632,50,173,14,17,0.09523809523809523,1.2142857142857142,30233.785714285714,0.08263069139966273,2.4098360655737703,0.6933962264150944,7.551020408163265,0.07482993197278912,0.2789115646258503,2.9659863945578233,0.08163265306122448,0.21768707482993196,0.034013605442176874,8.843537414965986,0.08843537414965986,0.23129251700680273,0.04081632653061224,70732.86394557822,13858.809523809523,28623.904761904763,184673.60544217686,28379.224489795917,56123.4693877551,239.59183673469389,490.6462585034014,2,2,0.0011173184357541898,1.0,140.14285714285714,163.85714285714286
398098,40,40,4,4,4,155,6,5,4,36,4,3,0,0,0,0,0,0.1,1.0,1.0,9.75,0.0,0.25,3.25,0.0,0.0,0.0,9.75,0.0,0.0,0.0,162.0,0.0,115.75,172459.0,0.0,115.75,145.0,291.0,0,0,0,0,0,0
249192,6,6,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439318,912,900,46,147,174,3906,47,152,191,726,37,115,15,17,0.08620689655172414,1.1333333333333333,143241.8,0.19333333333333333,3.782608695652174,1.183673469387755,6.080459770114943,0.05172413793103448,0.1839080459770115,2.310344827586207,0.09195402298850575,0.1896551724137931,0.05747126436781609,7.804597701149425,0.09195402298850575,0.19540229885057472,0.06321839080459771,68239.63793103448,4067.1206896551726,35203.47701149425,192276.8908045977,26625.724137931036,61858.402298850575,150.10919540229884,365.55172413793105,6,6,0.006535947712418301,1.0,121.13333333333334,207.2
160224,110,110,3,9,13,290,3,10,14,97,3,6,1,1,0.07692307692307693,1.0,165.0,0.11818181818181818,4.333333333333333,1.4444444444444444,4.6923076923076925,0.0,0.23076923076923078,1.7692307692307692,0.0,0.07692307692307693,0.07692307692307693,5.3076923076923075,0.0,0.07692307692307693,0.07692307692307693,20068.846153846152,0.0,11841.76923076923,171005.3076923077,0.0,-45136.692307692305,122.53846153846153,269.0769230769231,0,0,0,0,160.0,160.0
202968,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412233,30,29,0,2,0,81,0,2,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319127,22,22,1,1,0,39,2,1,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131098,70,70,3,7,9,217,3,7,9,61,2,4,0,0,0,0,0,0.12857142857142856,3.0,1.2857142857142858,6.333333333333333,0.1111111111111111,0.3333333333333333,2.6666666666666665,0.1111111111111111,0.4444444444444444,0.2222222222222222,9.666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,36018.22222222222,9.11111111111111,34736.77777777778,169820.33333333334,46.22222222222222,154249.33333333334,168.88888888888889,389.55555555555554,0,0,0,0,0,0
59698,55,54,0,9,4,141,0,9,5,50,0,7,1,1,0.25,1.0,6900.0,0.07407407407407407,0,0.4444444444444444,3.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204865.5,0.0,202507.5,204865.5,0.0,202507.5,62.0,62.0,0,0,0,0,283.0,283.0
320958,130,129,7,11,11,438,7,11,11,118,6,8,0,0,0,0,0,0.08527131782945736,1.5714285714285714,1.0,6.0,0.09090909090909091,0.18181818181818182,2.1818181818181817,0.2727272727272727,0.2727272727272727,0.0,5.454545454545454,0.2727272727272727,0.2727272727272727,0.0,26590.0,1813.7272727272727,3.6363636363636362,26758.545454545456,1986.5454545454545,144.8181818181818,136.9090909090909,247.8181818181818,0,0,0,0,0,0
258525,2,1,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,14.0,0.0,0.0,13.0,0.0,2.0,0.0,58.0,0.0,2.0,0.0,6752.0,0.0,0.0,1219727.0,0.0,1219732.0,670.0,2372.0,0,0,0,0,0,0
22712,2,2,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132397,27,27,1,2,0,73,1,2,0,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48006,159,158,8,4,1,428,8,4,1,157,8,3,0,0,0,0,0,0.006329113924050633,0.125,0.25,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,520929.0,0.0,520828.0,713131.0,0.0,713102.0,105.0,134.0,0,0,0,0,0,0
351523,18,18,0,0,0,33,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374805,19,19,1,1,0,45,1,1,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21578,435,434,15,37,13,1222,17,37,13,421,13,34,0,0,0,0,0,0.029953917050691243,0.8666666666666667,0.35135135135135137,15.461538461538462,0.23076923076923078,0.23076923076923078,4.461538461538462,0.46153846153846156,0.23076923076923078,0.07692307692307693,17.615384615384617,0.46153846153846156,0.23076923076923078,0.07692307692307693,85916.53846153847,41934.92307692308,34099.846153846156,412476.3076923077,222552.23076923078,132211.6923076923,424.46153846153845,1118.4615384615386,1,1,0.0022935779816513763,1.0,0,0
105858,1433,1419,55,160,100,5007,55,162,124,1319,50,134,17,24,0.17,1.411764705882353,91580.41176470589,0.07047216349541931,1.8181818181818181,0.625,7.86,0.04,0.26,2.33,0.04,0.19,0.06,6.32,0.04,0.2,0.08,82696.79,4508.58,18637.91,132903.47,12884.15,16931.05,266.54,458.72,2,2,0.0013937282229965157,1.0,219.76470588235293,333.4117647058824
7290,72,70,4,3,3,173,5,3,3,67,4,3,0,0,0,0,0,0.04285714285714286,0.75,1.0,6.333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,9.0,0.0,0.0,0.0,116394.66666666667,0.0,0.0,680402.6666666666,0.0,-300537.3333333333,203.0,406.0,0,0,0,0,0,0
21271,147,146,3,13,15,408,3,17,15,131,3,9,0,0,0,0,0,0.10273972602739725,5.0,1.1538461538461537,5.533333333333333,0.0,0.26666666666666666,1.3333333333333333,0.0,0.0,0.0,2.1333333333333333,0.0,0.0,0.0,11239.266666666666,0.0,10657.666666666666,11627.733333333334,0.0,-52800.13333333333,125.2,182.33333333333334,0,0,0,0,0,0
1648,25,24,1,5,2,86,1,5,2,22,1,4,0,0,0,0,0,0.08333333333333333,2.0,0.4,7.0,0.0,0.0,1.5,0.0,0.5,0.0,2.0,0.0,0.5,0.0,22760.0,0.0,-100.5,22760.0,0.0,22680.5,101.5,112.0,0,0,0,0,0,0
108552,94,94,5,14,5,332,5,14,5,89,5,12,0,0,0,0,0,0.05319148936170213,1.0,0.35714285714285715,3.6,0.0,0.4,2.2,0.0,0.0,0.2,5.4,0.0,0.0,0.2,40620.0,0.0,40348.0,141954.2,0.0,40348.0,126.2,186.0,0,0,0,0,0,0
200302,60,57,4,13,9,205,4,15,10,48,4,10,1,1,0.1111111111111111,1.0,29.0,0.15789473684210525,2.25,0.6923076923076923,6.333333333333333,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,162262.44444444444,0.0,153964.0,362814.3333333333,0.0,153964.0,152.55555555555554,157.77777777777777,0,0,0,0,461.0,461.0
148919,458,452,13,40,24,1343,13,43,27,428,10,34,2,3,0.08333333333333333,1.5,302.0,0.05309734513274336,1.8461538461538463,0.6,5.875,0.125,0.25,1.9583333333333333,0.0,0.25,0.0,5.416666666666667,0.0,0.375,0.0,8949.458333333334,2159.2083333333335,2740.7083333333335,111041.66666666667,2159.2083333333335,46357.416666666664,202.95833333333334,376.125,0,0,0,0,58.0,61.0
120899,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127716,59,57,2,5,4,137,2,5,4,53,1,4,0,0,0,0,0,0.07017543859649122,2.0,0.8,3.0,0.25,0.25,2.0,0.0,0.25,0.0,2.25,0.0,0.25,0.0,9977.25,4.5,9868.75,16326.75,4.5,9888.0,102.0,168.0,1,1,0.016666666666666666,1.0,0,0
83963,467,465,31,54,45,2114,34,59,50,420,27,43,3,5,0.06666666666666667,1.6666666666666667,12322.0,0.0967741935483871,1.4516129032258065,0.8333333333333334,10.133333333333333,0.1111111111111111,0.28888888888888886,4.622222222222222,0.08888888888888889,0.4222222222222222,0.022222222222222223,18.866666666666667,0.08888888888888889,0.4444444444444444,0.022222222222222223,116423.86666666667,5193.622222222222,61758.02222222222,375827.73333333334,47442.53333333333,162248.4,353.24444444444447,874.8444444444444,1,1,0.002136752136752137,1.0,152.0,166.0
36319,90,88,3,2,2,196,5,2,2,86,3,2,0,0,0,0,0,0.022727272727272728,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,65.5,0.0,0.0,65.5,65.5,0,0,0,0,0,0
182401,35,35,2,7,2,183,2,9,2,33,2,6,0,0,0,0,0,0.05714285714285714,1.0,0.2857142857142857,13.0,0.0,0.5,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1980.5,0.0,1705.0,2533.0,0.0,1705.0,387.0,946.5,0,0,0,0,0,0
255686,43,43,1,4,7,176,1,4,8,36,1,4,1,1,0.14285714285714285,1.0,240474.0,0.16279069767441862,7.0,1.75,12.285714285714286,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,6.714285714285714,0.0,0.0,0.0,100036.42857142857,0.0,0.0,234614.57142857142,-122444.57142857143,0.0,262.57142857142856,418.14285714285717,0,0,0,0,10.0,220.0
98630,211,211,17,36,26,678,17,37,29,185,15,28,3,3,0.11538461538461539,1.0,369.6666666666667,0.12322274881516587,1.5294117647058822,0.7222222222222222,4.0,0.038461538461538464,0.2692307692307692,0.8846153846153846,0.0,0.0,0.0,2.6538461538461537,0.0,0.0,0.0,51195.07692307692,35.96153846153846,6900.038461538462,83666.0,35.96153846153846,6900.038461538462,138.26923076923077,217.69230769230768,1,1,0.0047169811320754715,1.0,157.66666666666666,157.66666666666666
70246,35,35,0,2,0,65,0,2,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256237,15,14,0,2,2,33,0,2,2,12,0,2,0,0,0,0,0,0.14285714285714285,0,1.0,3.0,0.0,0.0,3.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,69.0,0.0,0.0,117754.5,0.0,0.0,69.0,125.0,0,0,0,0,0,0
174431,8,8,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231979,4,4,0,1,0,8,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166647,2,2,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92771,54,52,1,8,2,126,1,9,3,50,1,8,1,1,0.5,1.0,115.0,0.038461538461538464,2.0,0.25,1.5,0.0,0.0,0.5,0.0,0.5,0.5,3.0,0.0,0.5,0.5,2395.0,0.0,0.0,62520.0,0.0,61136.0,10.0,114.5,1,1,0.01818181818181818,1.0,311.0,558.0
12869,6,6,0,2,0,20,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157681,9,9,0,0,1,20,0,0,1,8,0,0,0,0,0,0,0,0.1111111111111111,0,0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,1.0,1.0,189.0,0.0,0.0,189.0,0.0,20.0,68.0,189.0,0,0,0,0,0,0
251311,21,21,1,2,0,56,1,2,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396720,45,45,2,7,6,127,2,7,6,39,2,5,0,0,0,0,0,0.13333333333333333,3.0,0.8571428571428571,3.8333333333333335,0.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,9948.833333333334,0.0,-57799.833333333336,51448.166666666664,0.0,-12053.5,91.66666666666667,140.66666666666666,0,0,0,0,0,0
83390,30,29,2,3,0,51,2,3,0,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24552,6,6,0,0,1,6,0,0,1,5,0,0,0,0,0,0,0,0.16666666666666666,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,81.0,81.0,0,0,0,0,0,0
454671,56,55,2,4,7,178,2,4,7,48,1,4,0,0,0,0,0,0.12727272727272726,3.5,1.75,5.428571428571429,0.14285714285714285,0.0,2.5714285714285716,0.2857142857142857,0.14285714285714285,0.14285714285714285,15.571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285,483.0,101.71428571428571,0.0,45017.71428571428,40043.42857142857,24.857142857142858,140.28571428571428,594.5714285714286,0,0,0,0,0,0
34455,14,14,0,1,0,22,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44961,19,19,0,1,2,57,0,1,2,17,0,1,0,0,0,0,0,0.10526315789473684,0,2.0,4.5,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,211.5,0.0,0.0,248.0,0.0,0.0,211.5,248.0,0,0,0,0,0,0
290501,74,73,3,10,6,272,3,12,9,67,3,7,2,3,0.3333333333333333,1.5,191281.0,0.0821917808219178,2.0,0.6,5.166666666666667,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,1.1666666666666667,0.16666666666666666,0.0,0.0,257989.66666666666,0.0,86089.0,257989.66666666666,18330.333333333332,86089.0,159.16666666666666,199.0,0,0,0,0,470.5,470.5
14538,37,37,2,0,3,61,2,0,3,34,2,0,0,0,0,0,0,0.08108108108108109,1.5,0,3.6666666666666665,0.0,0.0,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,12.333333333333334,0.0,0.3333333333333333,0.3333333333333333,1502.0,0.0,0.0,150090.33333333334,0.0,1358.0,116.66666666666667,562.0,0,0,0,0,0,0
79411,67,67,3,6,1,127,3,6,1,66,3,5,0,0,0,0,0,0.014925373134328358,0.3333333333333333,0.16666666666666666,4.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,975156.0,0.0,332059.0,975156.0,0.0,332059.0,70.0,153.0,0,0,0,0,0,0
67416,273,269,18,35,39,926,18,39,40,230,12,26,1,1,0.02564102564102564,1.0,62.0,0.1449814126394052,2.1666666666666665,1.1142857142857143,6.794871794871795,0.1282051282051282,0.28205128205128205,2.6666666666666665,0.07692307692307693,0.1794871794871795,0.0,8.076923076923077,0.10256410256410256,0.1794871794871795,0.0,39404.4358974359,170.5897435897436,11392.948717948719,92995.07692307692,2170.25641025641,51881.179487179485,198.74358974358975,452.46153846153845,0,0,0,0,13.0,13.0
147194,7,7,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14191,74,74,1,0,2,151,1,0,2,72,1,0,0,0,0,0,0,0.02702702702702703,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.5,0.0,0.0,326.5,0.0,0.0,326.5,326.5,0,0,0,0,0,0
28958,199,193,4,12,14,479,4,12,14,179,4,10,0,0,0,0,0,0.07253886010362694,3.5,1.1666666666666667,5.142857142857143,0.0,0.14285714285714285,2.5,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,192767.7857142857,0.0,10206.42857142857,205898.85714285713,0.0,10206.42857142857,155.35714285714286,416.2857142857143,0,0,0,0,0,0
70940,118,117,4,8,6,315,4,8,7,111,4,8,1,1,0.16666666666666666,1.0,1663.0,0.05128205128205128,1.5,0.75,7.333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,268.8333333333333,0.0,0.0,1556.0,0.0,1289.1666666666667,215.5,215.66666666666666,0,0,0,0,422.0,422.0
170688,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372532,11,10,1,0,0,20,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221488,230,229,8,21,6,677,8,21,6,223,7,21,0,0,0,0,0,0.026200873362445413,0.75,0.2857142857142857,12.166666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,5.166666666666667,0.16666666666666666,0.16666666666666666,0.0,2451.1666666666665,14.166666666666666,0.0,81712.16666666667,79383.66666666667,102.33333333333333,294.5,477.0,0,0,0,0,0,0
352778,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363782,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186932,6,6,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87439,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448001,86,86,6,4,2,237,6,4,3,84,5,4,1,1,0.5,1.0,86737.0,0.023255813953488372,0.3333333333333333,0.5,13.0,0.5,0.0,8.0,1.5,0.0,0.0,51.5,2.0,0.0,0.0,344049.0,344001.5,0.0,372999.0,344232.5,0.0,367.0,2111.5,0,0,0,0,1454.0,2431.0
2483,13,13,0,0,0,20,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376847,10,10,0,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336776,443,439,28,62,66,1620,28,66,79,373,19,44,11,13,0.16666666666666666,1.1818181818181819,32002.727272727272,0.15034168564920272,2.357142857142857,1.064516129032258,5.636363636363637,0.10606060606060606,0.22727272727272727,2.4545454545454546,0.045454545454545456,0.18181818181818182,0.09090909090909091,7.545454545454546,0.045454545454545456,0.18181818181818182,0.10606060606060606,91944.77272727272,11153.075757575758,53439.90909090909,196810.86363636365,11167.257575757576,85512.59090909091,164.5,426.90909090909093,0,0,0,0,112.18181818181819,128.72727272727272
